category,a,b,c,d,e,f,g
apple,0.16384,2325.38,2.40787,0.584615,0.589992,-2.9332,0.364716
apple,0.163986,35725.3,3.19531,0.177062,0.12284,21.2196,0.0514568
apple,0.163862,13292.8,4.12487,0.308221,0.266344,21.5823,0.223252
apple,0.165848,18498,6.97261,0.326021,0.290438,13.7202,0.396567
apple,0.16217,5164.96,0.819136,0.0872677,-0.0119612,6.20239,0.0200332
apple,0.161976,1792.27,1.30693,0.202951,0.0874431,5.20124,0.0572601
apple,0.162578,14817.7,1.58064,0.272772,0.159485,-1.28534,0.0815123
apple,0.160043,583.105,0.405897,0.132881,0.00864451,1.69913,0.0296252
apple,0.168132,195911,10.3458,1.02292,3.24541,226.686,0.735455
apple,0.168197,114754,2.497,0.544675,0.0641563,-94.0665,0.63196
apple,0.167768,61458.8,9.94493,1.22044,2.79593,-34.4558,3.20325
apple,0.161442,15225.3,1.07447,0.0847893,-0.00911187,10.462,0.0239152
apple,0.163703,24174.4,3.30044,0.400757,0.374473,-6.62568,0.2687
apple,0.163732,8891.71,1.06604,0.105693,-0.0266963,-9.4638,0.0233659
apple,0.164125,20666.4,3.13953,0.213215,-0.159855,-22.9714,0.0698402
bat,0.566626,9.62578e+07,9839.72,1755.44,3.34389e+06,1.55278e+07,6.4843e+06
bat,0.325899,1.97378e+07,1717.38,164.661,-4710.02,-730111,-87436.2
bat,0.325902,1.97483e+07,1691.99,151.245,-15316.5,-662411,-74961.8
bat,0.328595,2.71534e+08,1414.45,123.695,-13218.3,-1.86932e+06,50022.5
bat,0.32859,2.71508e+08,1450.61,136.988,-7298.53,-1.96843e+06,60628.6
bat,0.32196,3.19176e+08,1891.44,153.37,-6990.15,-698172,-82308.8
bat,0.321899,1.47783e+07,1874.13,152.995,-684.123,-587925,-81922.2
bat,0.443963,1.58296e+08,2841.19,452.206,204892,-5.1179e+06,-469840
bat,0.444005,7.12843e+08,2813.53,434.583,173241,2.80574e+06,-448232
bat,0.310217,2.43798e+08,1169.96,96.0567,-7759.04,-1.3719e+06,31252.8
bat,0.310218,8.85792e+07,1200.31,100.276,-10687.5,485405,33106.5
bat,0.427659,1.77258e+07,3073.55,488.489,296412,-1.95637e+06,-520004
bat,0.427726,1.88302e+08,3077.5,485.53,286559,852484,-519742
bat,0.327694,780411,449.263,55.1197,2502.83,-48690.7,-8304.88
bat,0.327681,4.38028e+07,468.394,57.5015,1619.04,-95261.3,-9296.87
beetle,0.323664,1.15428e+07,25.8847,23.6048,-540.43,75548.5,219.957
beetle,0.34673,4132.78,5.62103,2.4913,6.10157,-124.34,7.04883
beetle,0.346777,7.85313e+06,4.15777,1.6351,3.93341,4406.19,1.64442
beetle,0.4191,243.042,30.4571,12.6152,247.104,-30.0427,-9.32233
beetle,0.214108,3932.16,5.54967,0.00310173,0.000406845,-0.174777,-9.19162e-06
beetle,0.369648,1.29142e+08,486.31,200.403,-62496,2.25153e+06,-2882.52
beetle,0.369568,50.3304,162.278,62.6586,-5964.5,-68.441,-2084.64
beetle,0.222296,1.60688,20.0914,1.99282,12.179,0.524091,3.26766
beetle,0.205054,6745.85,7.52763,2.33524,-9.67019,46.4342,1.53332
beetle,0.23798,73999.2,10.4201,1.91816,8.57529,37.9294,0.0690754
beetle,0.244453,932.082,14.394,0.594455,0.605622,-13.2577,1.63
beetle,0.244537,883595,14.2187,0.428801,1.05485,390.616,-0.0912855
beetle,0.248715,1944.9,1.37376,6.86428,-11.4329,-24.0704,-17.7089
beetle,0.248748,1.0663e+06,1.28378,6.56251,-13.5413,6634.67,-13.3963
beetle,0.345488,1.32513e+07,45.6005,36.4631,-1272.3,121283,769.39
bell,0.193964,1.0943e+06,117.974,6.41902,148.003,-2215.17,96.4252
bell,0.197286,7.09614,103.709,5.94932,147.385,-0.211721,10.7716
bell,0.189682,448.881,16.8337,1.17004,4.78597,8.54542,2.01463
bell,0.189665,371.79,16.767,1.14523,4.50543,-5.37825,2.2104
bell,0.194038,642.347,8.54004,0.84812,2.00224,9.691,1.09589
bell,0.184638,1.12197e+06,34.5643,0.386261,0.91396,215.508,1.07545
bell,0.208574,18473.1,60.4755,7.12249,146.841,120.281,16.9979
bell,0.18392,406.558,3.90182,0.168755,-0.0744242,3.40265,0.114946
bell,0.18678,19257.6,28.7289,0.973023,3.08321,-72.5894,4.11823
bell,0.193971,550.022,8.45174,0.80123,1.86952,-4.15746,0.923131
bell,0.196904,41038.2,60.2724,2.62788,32.4557,-54.6473,-6.35778
bell,0.198219,2341.21,20.2737,1.5221,7.89398,20.6148,3.02951
bell,0.19817,2277.75,20.3468,1.49744,7.83659,-15.3336,2.62829
bell,0.199174,71142.3,44.4792,2.56317,26.4789,-60.8292,-6.91937
bell,0.199213,70670.1,44.705,2.66015,20.2741,-323.948,20.7486
bird,0.273134,8.2661e+06,407.174,33.6621,-3398.55,-90717.8,1995.24
bird,0.293168,1.06596e+07,321.582,37.5168,-1248.31,-106314,-3927.21
bird,0.298667,1.01493e+07,316.612,34.8724,-1066,-98432.6,-3505.77
bird,0.294637,8.79215e+06,315.256,35.1349,190.611,-66292.4,-3692.85
bird,0.31243,1.1705e+07,394.374,48.9688,-754.941,-140600,-6763.07
bird,0.244394,3.65424e+06,327.763,16.979,1254.31,-24890.4,-176.254
bird,0.331965,2.1841e+08,699.719,101.61,23255.4,50972.1,13901.5
bird,0.253535,1.24542e+07,111.832,6.55202,163.847,-166.456,-67.8911
bird,0.251345,1.95194e+08,114.563,7.73185,101.122,98364.5,206.707
bird,0.251553,4.72032e+07,117.255,7.95791,160.897,-2589.27,182.22
bird,0.228919,5.88125e+07,219.715,18.4436,-416.978,28658.2,1097.54
bird,0.228901,2.92582,219.37,16.0707,-189.691,24.8701,935.156
bird,0.298047,4.68584e+07,307.455,19.1701,-1278.65,-118965,728.72
bird,0.298009,620020,305.639,18.9384,-1240.41,-8687.43,733.103
bird,0.275835,1.39623e+07,372.476,30.0306,-2794.97,-65015.6,1508.56
Bone,0.860026,5.61165e+08,1918.1,1417.68,2.33751e+06,3.11532e+07,-34375.2
Bone,0.662859,4.42113e+08,55.9799,28.7745,1150.56,509810,-99.4809
Bone,0.971782,5.58943e+08,1389.74,870.331,952771,1.59681e+07,-91746.6
Bone,0.932638,3.2416e+08,1506.7,973.291,1.1775e+06,1.55417e+07,-51614.4
Bone,1.06006,6.17474e+08,3016.11,1098.75,1.78622e+06,1.04916e+07,-900126
Bone,0.935723,5.9292e+08,879.471,640.854,481081,1.44621e+07,-5761.66
Bone,1.03701,3.56584e+08,638.726,523.869,302946,9.05365e+06,7279.07
Bone,0.844687,5.49134e+08,239.176,140.703,25802.1,3.13906e+06,696.665
Bone,0.944288,5.7217e+08,655.843,425.659,224842,9.35898e+06,-5182.77
Bone,0.961482,6.0372e+08,431.458,313.666,115240,6.83527e+06,-5890.39
Bone,0.970832,5.81084e+08,259.658,193.019,43199,4.40098e+06,1041.4
Bone,0.943073,6.41047e+08,627.719,422.549,217605,1.00123e+07,-2497.19
Bone,0.898963,5.65064e+08,1219.12,493.217,341917,4.44095e+06,-171363
Bone,0.932809,5.60716e+08,1627.38,780.688,833164,1.7243e+07,283126
Bone,0.950224,5.46411e+08,613.797,386.419,187982,8.13565e+06,-8869.32
bottle,0.343563,223901,33.1471,21.3503,566.671,1875.04,38.4218
bottle,0.353848,346692,34.8302,21.6855,594.51,2629.03,41.8578
bottle,0.377985,65274.9,53.7658,36.637,1625.53,2234.79,40.887
bottle,0.338471,316325,22.8605,14.5817,265.027,1869.08,25.2752
bottle,0.347421,221597,24.2043,15.6282,303.899,1998.76,5.91056
bottle,0.347029,47947.7,36.9978,25.0721,761.401,1672.39,58.0838
bottle,0.38452,144829,46.5033,30.3494,1137.45,4760.55,78.6667
bottle,0.336146,119688,40.9568,26.4236,866.396,3583.61,70.5733
bottle,0.372338,177661,20.2353,13.0522,210.974,252.685,22.0214
bottle,0.345892,151816,23.5723,14.5283,267.457,379.853,27.4135
bottle,0.387499,65624.3,34.7542,24.7874,727.323,1532.79,17.3426
bottle,0.375308,187121,25.4346,18.5463,402.566,1117.03,13.9634
bottle,0.415726,106578,76.8314,55.2285,3595.28,5742.3,129.335
bottle,0.319532,178414,30.2963,15.9651,351.05,1126.6,6.8879
bottle,0.400684,98808.7,49.4559,33.7767,1378.36,3954.73,76.7114
brick,0.312383,49397.2,0.547295,0.76192,0.443488,-1.77986,-0.213056
brick,0.297506,116082,0.693437,0.72837,0.491556,32.1727,-0.16226
brick,0.25153,122682,0.445137,0.445319,0.196472,27.2807,-0.0266303
brick,0.298952,156657,0.445346,0.0568335,0.00798215,21.4124,0.00424732
brick,0.249062,98329,0.21768,0.0377219,0.00142717,-7.79239,-0.00310603
brick,0.274554,263128,0.0530455,0.194092,0.000211236,27.4433,-0.0196929
brick,0.295228,94536.2,0.421562,0.170016,0.0446905,-50.5244,-0.00862951
brick,0.258508,218975,0.0862472,0.0661354,0.00261478,-24.6067,-0.00425577
brick,0.254843,176098,0.559935,0.582725,0.323282,-82.1516,-0.0792823
brick,0.296194,124976,1.32063,0.199962,0.0359496,69.9903,0.0962631
brick,0.250506,49964.8,0.0658558,0.111868,0.00487841,-8.84442,-0.00827022
brick,0.272564,182755,0.117203,0.40998,0.0873773,-32.5159,0.0210195
brick,0.248286,73403.5,0.0796443,0.035583,0.000679855,-7.78196,-0.00176806
brick,0.301544,216824,1.69672,0.33484,0.244769,66.362,0.0615265
brick,0.243215,207264,3.17016,0.717197,1.0444,206.42,0.280586
butterfly,0.282698,1.78785e+07,230.908,56.1399,4800.67,208669,-4220.12
butterfly,0.253814,3.80138e+07,440.254,33.7803,-4107.76,-105625,311.172
butterfly,0.253804,1.15292e+08,422.775,29.8832,-3258.22,-311839,816.147
butterfly,0.20763,3.19849e+06,55.6191,6.19707,-109.831,-2090.64,-34.2617
butterfly,0.207628,1.2031e+07,55.2726,5.948,-107.49,-17903.7,-8.78319
butterfly,0.298631,1.98243e+08,691.11,37.5247,-6034.82,-495972,313.381
butterfly,0.286312,1.77784e+08,433.299,38.642,-4958.52,-514701,643.97
butterfly,0.298628,5.02524e+07,671.617,33.3526,-4991.38,-113147,64.0096
butterfly,0.225343,6.99308e+07,457.181,33.2982,-3957.01,-276064,-1105.07
butterfly,0.225352,4.22951e+06,468.513,37.7631,-4929.04,-7605.49,-966.972
butterfly,0.206663,1.73344e+07,95.3769,10.0692,-310.708,-41858.2,-28.8517
butterfly,0.206634,1.49145e+06,92.8334,9.12645,-242.428,-6207.75,108.616
butterfly,0.267744,4.87965e+06,128.921,9.74001,-158.242,3364.06,-306.731
butterfly,0.267781,6.83061e+06,142.222,11.9723,-382.449,-29841.8,-312.725
butterfly,0.286294,437478,415.839,35.2414,-4146.09,-4783.17,1005.26
camel,0.220221,2.41424e+07,17.5116,0.664577,-2.21123,-3008.48,-0.500469
camel,0.216186,7.55552e+06,9.77767,9.94808,51.1411,11239.9,-83.7302
camel,0.253474,9.15633e+06,95.5926,5.94923,-108.97,-10303.4,90.8506
camel,0.225705,9.53704e+06,32.3252,11.0235,165.912,-21529.1,-125.597
camel,0.233473,9.05948e+06,25.3063,2.21321,16.5368,6661.48,-0.938409
camel,0.216206,1.98168e+07,24.5095,1.00151,-1.99478,1364.61,4.54333
camel,0.20197,797205,17.1274,2.85122,19.5358,-1521.27,-3.91755
camel,0.246428,5.2218e+06,29.0566,6.22076,-68.8106,-12622.6,-47.5384
camel,0.215023,790488,0.58193,16.728,-28.1596,1115.28,-43.9432
camel,0.235264,6.03394e+06,41.1233,9.44755,90.2581,-17845.3,162.883
camel,0.2741,2.11691e+07,160.444,39.0217,2807.47,175535,1285.06
camel,0.221501,2.91273e+06,24.7553,1.57377,-5.65162,-2253.72,8.03439
camel,0.214191,3.72955e+06,41.1396,1.63695,3.87928,-63.6373,-12.861
camel,0.219408,5.95842e+06,59.4818,0.673376,3.62318,1643.68,-2.24372
camel,0.193549,2.85445e+06,31.0416,1.44191,-9.40487,-1216.45,2.14658
car,0.234048,137409,6.94397,0.54541,0.530728,201.702,-0.919212
car,0.237277,203870,8.48838,0.549987,0.470247,248.205,-1.09134
car,0.230362,235295,7.22125,1.02503,2.77859,341.337,-0.237847
car,0.241975,250266,6.17474,0.204012,-0.189677,48.7998,-0.128271
car,0.241849,362761,11.2723,0.821282,-0.221927,449.698,-2.489
car,0.237339,89853.7,4.00548,0.723593,1.2002,74.6619,0.277584
car,0.250501,251159,9.28418,0.437976,-0.305309,180.694,-0.828727
car,0.259629,42234.3,6.62741,0.673742,1.10256,121.83,-0.900679
car,0.259408,116154,13.1049,2.10378,9.4042,647.55,-5.79495
car,0.241692,99105.3,6.11472,0.378692,-0.10376,105.637,-0.566841
car,0.24495,80179.8,5.43619,0.440728,0.348755,123.445,-0.586302
car,0.250608,79891.8,8.27563,0.927319,1.9657,239.103,-1.65384
car,0.246064,41939.6,5.97348,0.344128,0.32512,66.9856,-0.371127
car,0.236294,98012.4,4.02766,0.204628,0.0256698,63.3712,-0.183987
car,0.238307,87309.9,5.79764,0.52344,0.886199,107.72,-0.214785
carriage,0.390508,222781,45.562,26.0964,887.485,5100.27,148.679
carriage,0.468072,678558,58.9198,41.1839,2011.79,12888.2,261.521
carriage,0.376422,417177,40.7812,25.4956,814.302,6476.84,113.028
carriage,0.385678,431209,28.5169,19.7244,466.533,1865.67,34.348
carriage,0.429434,389626,12.5412,8.81177,90.7715,2834.33,18.4763
carriage,0.378929,260785,16.6368,11.6601,161.339,1701.23,18.539
carriage,0.426563,391434,37.2253,31.4342,1071.91,4643.4,85.0259
carriage,0.393669,342135,19.0631,13.6928,220.844,2556.35,12.9892
carriage,0.377625,239972,12.0657,8.86242,90.5626,3120.61,14.0381
carriage,0.422018,214493,20.7995,19.611,393.3,3226.77,46.7855
carriage,0.408937,141287,26.4455,28.8978,794.15,3241.51,86.6851
carriage,0.407241,140604,6.55853,5.02059,28.8079,-85.1676,0.306059
carriage,0.411082,260960,9.12641,5.85436,42.169,1446.25,7.27909
carriage,0.405015,211066,41.2627,26.9036,890.323,4353.38,104.06
carriage,0.428581,203256,42.0838,33.9554,1278.79,4411.38,110.642
cattle,0.240558,1.78227e+07,90.8886,3.31208,33.8984,2193.11,-46.4022
cattle,0.249909,5.22658e+07,115.409,2.74202,46.8097,19077.9,-13.7174
cattle,0.249896,2.3893e+08,116.629,2.79832,47.0266,1647.72,-18.5509
cattle,0.259564,7.18748e+06,123.325,17.6793,808.125,9346.25,-168.548
cattle,0.259571,1.28318e+08,121.567,16.8872,742.362,191289,-185.321
cattle,0.261517,8.75851e+07,63.2186,0.373789,1.79933,-2659.01,-0.252996
cattle,0.261505,1.49918e+07,61.5626,0.534657,2.82026,1356.71,-1.20629
cattle,0.297928,1.62008e+08,84.369,17.0533,499.551,-108665,410.927
cattle,0.297965,9.64117e+08,95.6979,15.6006,568.32,288873,200.902
cattle,0.23268,1.70731e+07,63.3992,6.08188,99.9711,11154.9,65.3323
cattle,0.232694,1.56349e+08,65.2604,7.43096,136.17,75778.9,90.7526
cattle,0.286316,1.27318e+07,51.5516,0.287495,0.967189,96.6494,0.53809
cattle,0.286334,9.82627e+07,51.2291,0.274419,1.02733,-2297.96,0.0571641
cattle,0.25644,1.34407e+07,68.1022,3.44288,-22.496,-9435.06,-47.6778
cattle,0.256434,7.75398e+07,73.3123,4.95534,-4.32965,31759.2,-94.3499
cellular_phone,0.26043,544294,10.5732,3.12492,15.8229,2046.85,8.50183
cellular_phone,0.264599,247006,7.36086,1.9012,5.84594,902.523,4.0508
cellular_phone,0.215803,194032,5.6274,0.529759,-0.551549,-199.115,-0.729686
cellular_phone,0.260485,218797,4.07567,0.973569,1.64169,449.595,1.03238
cellular_phone,0.267775,190116,6.46578,0.862651,-0.415266,313.905,1.99457
cellular_phone,0.24903,527272,17.3485,3.31979,10.2208,2370.82,23.0277
cellular_phone,0.264252,166367,4.18281,0.665906,0.414945,268.365,1.03099
cellular_phone,0.269956,174588,2.21516,0.170537,-0.0295276,46.3752,-0.100571
cellular_phone,0.348878,2.60189e+06,8.5201,1.71296,2.87727,2706.65,5.8775
cellular_phone,0.275647,658506,13.3582,2.50943,4.1424,1973.16,13.926
cellular_phone,0.284594,212352,12.8476,1.96044,-1.64353,728.911,9.70052
cellular_phone,0.236488,357175,7.10516,1.21631,1.23569,722.536,3.35531
cellular_phone,0.237507,313810,7.60067,1.34202,1.66658,733.603,3.94886
cellular_phone,0.269947,348902,12.0865,2.91459,9.70061,1718.46,14.3229
cellular_phone,0.272897,246235,12.0396,1.8114,-1.19493,756.527,8.37437
chicken,0.24029,574493,50.4826,4.57526,-16.1868,706.917,67.6232
chicken,0.231645,172872,104.897,0.491834,0.733936,-203.972,-3.45564
chicken,0.239332,255325,244.858,5.91114,-177.006,630.106,138.72
chicken,0.211457,1.86748e+06,101.79,3.63837,11.2,-3841.28,-69.117
chicken,0.193749,31124.3,14.0356,1.54082,5.11072,270.396,-5.0224
chicken,0.22179,2.61991e+06,337.742,8.37179,-412.132,2675.94,168.28
chicken,0.221777,2.6198e+06,335.746,8.19998,-427.043,-1947.56,-52.4652
chicken,0.215721,1.03681e+06,115.249,2.92543,-46.3425,1506.15,-27.1622
chicken,0.21576,4.59109e+06,114.282,2.53177,-34.2361,-4906.34,-26.1247
chicken,0.229019,2.00192e+06,194.492,3.69277,39.2596,5214.39,-90.8442
chicken,0.229066,258595,191.629,3.85346,-46.3825,-1436.45,-93.8818
chicken,0.213838,58444.3,21.5129,1.34093,1.79846,96.4553,-6.97391
chicken,0.213678,57822,22.6166,1.30158,-5.82158,-159.444,-3.99739
chicken,0.237398,206023,28.866,1.95292,-1.40479,241.807,14.5955
chicken,0.237492,206626,30.289,2.66041,15.7767,912.283,17.9285
children,0.327492,68592.6,2.0593,1.11315,1.61968,155.505,-0.465863
children,0.334999,44016.4,0.868438,0.458529,0.237845,34.1584,-0.164778
children,0.333974,41870.4,1.66352,0.822924,0.876666,-7.48835,-0.39814
children,0.346798,77832.2,4.53075,3.45717,13.5312,219.241,-2.02921
children,0.341852,79382.8,1.88118,1.12123,1.6055,56.3445,-0.271963
children,0.330686,78259.6,2.19078,1.31251,2.14829,180.592,-0.581644
children,0.336976,83267.1,1.85567,1.05719,1.47843,10.0345,-0.0827456
children,0.328715,73940.6,2.00354,1.20214,1.82872,143.226,-0.36944
children,0.325878,67281.9,1.47708,0.735887,0.758071,71.7489,-0.118122
children,0.324487,65194.5,2.7031,1.01859,1.36416,222.224,-0.997889
children,0.323769,63682,2.32812,0.847834,0.987838,176.013,-0.665605
children,0.324535,68227.7,2.69009,1.05227,1.51524,224.043,-0.915626
children,0.3246,70389.3,2.64133,1.07377,1.5401,232.304,-0.947719
children,0.324563,71415.2,2.89964,1.24743,2.02748,272.479,-1.23199
children,0.326115,72465.6,1.84877,1.03542,1.41815,109.311,-0.202831
chopper,0.208888,152336,14.0982,6.55127,57.6893,822.463,-25.2191
chopper,0.239789,443203,29.2846,16.4164,357.089,2600.03,-45.2472
chopper,0.244615,726645,38.1133,20.3496,557.461,5450.37,-102.056
chopper,0.237784,592293,40.5974,22.9362,691.785,5385.82,-106.228
chopper,0.24098,630472,37.7693,18.4548,484.058,4266.12,-55.5021
chopper,0.236157,957131,40.6108,18.5968,493.068,5713.8,-134.445
chopper,0.258086,1.24704e+06,76.218,42.0614,2379.19,15233,-105.343
chopper,0.194383,258081,11.717,1.18611,3.34313,122.779,-2.89405
chopper,0.201417,180467,9.028,2.09693,7.0449,228.753,-5.79759
chopper,0.191854,164418,6.73887,1.16462,1.36053,269.677,-2.96542
chopper,0.194036,153783,9.64067,1.38193,3.17516,217.986,-3.91935
chopper,0.197622,281763,7.71529,1.39135,2.58297,308.634,-3.75622
chopper,0.201208,290069,12.9342,2.96612,16.7916,296.055,-7.45438
chopper,0.198161,242490,9.23645,1.68071,4.55931,286.72,-4.80253
chopper,0.203692,334929,13.0154,4.15572,28.1606,782.914,-11.8779
classic,0.233299,7.47148e+06,6.44569,1.46885,4.49996,3185.99,-0.420749
classic,0.291138,359260,113.349,10.3705,-168.964,4725.12,-312.844
classic,0.291115,358045,118.008,13.3005,24.6458,7588.91,526.359
classic,0.299497,4.42281e+06,70.6501,21.1463,776.735,31935.2,-254.454
classic,0.29948,4.4164e+06,80.9898,29.1275,1382.47,39443.5,300.353
classic,0.265677,1.89119e+07,168.88,45.5045,3676.48,146482,1547.93
classic,0.265683,1.89186e+07,156.539,36.8315,2461.13,127068,-1328.23
classic,0.284398,1.10985e+06,57.0839,12.7808,299.895,11032.5,-170.992
classic,0.284403,1.10577e+06,64.7309,18.5317,604.888,14010.8,214.648
