category,a,b,c,d,e,f,g
classic,0.267233,8.64713e+07,249.961,58.3291,5769,474455,-4040.29
classic,0.267234,8.64702e+07,264.695,68.8664,8077.26,534212,4605.3
classic,0.24017,7.63399e+06,4.46066,0.82696,1.58826,1498.29,-0.00676462
classic,0.240151,7.62317e+06,6.70798,2.3202,9.0561,3439.62,-1.33147
classic,0.298648,1.96557e+07,372.687,116.977,22794.7,358858,-8771.8
classic,0.29865,1.96535e+07,395.288,134.712,29548.5,391492,9655.18
Comma,0.216016,1.01665e+07,2.26302,0.585865,-0.148395,1624.85,0.658067
Comma,0.319881,1.63868e+06,42.035,71.7074,3929.73,59989.3,-237.095
Comma,0.226154,1.63403e+07,40.9942,13.9082,272.131,55316,190.356
Comma,0.224813,1.73302e+07,31.0864,7.41584,59.9084,30855.3,95.3363
Comma,0.229631,2.5696e+07,24.7996,8.43113,112.92,42737.2,45.9563
Comma,0.2302,2.02308e+07,28.8559,9.4591,128.926,42434.7,88.3189
Comma,0.225477,2.53045e+07,24.6973,5.17234,45.6593,23844.3,36.5067
Comma,0.247802,3.89689e+07,43.4734,3.80294,-21.0077,1027.27,44.1553
Comma,0.256943,1.4169e+07,75.3894,40.388,2037.69,141296,902.493
Comma,0.220469,9.64186e+06,63.7715,10.6859,116.796,31099.6,253.325
Comma,0.231345,3.07512e+07,10.5147,2.13482,7.34914,10210.3,6.94923
Comma,0.277967,3.08912e+07,34.2585,16.4389,369.81,63160.3,124.221
Comma,0.218844,1.40354e+07,25.8548,10.6141,167.31,38211.7,54.0709
Comma,0.233343,3.8613e+06,75.947,43.9918,1957.17,54086.1,1623.38
Comma,0.210029,1.73391e+07,27.304,6.97979,70.4316,28831,65.7553
crown,0.237773,561.502,4.53051,0.64892,-1.09722,1.81294,-0.18472
crown,0.217376,1131.22,5.37793,1.20184,-2.76154,16.9786,-1.30755
crown,0.23705,1626.79,16.3198,4.56917,-38.5981,-29.4299,8.18331
crown,0.251936,3550.94,27.575,9.21971,-141.836,100.218,-38.6431
crown,0.234098,6.52967,1.63109,0.502712,-0.397249,-0.560454,-0.222294
crown,0.186851,2.88886e+07,47.9338,6.94463,-117.44,-35890.3,47.5619
crown,0.207142,2293.33,5.22108,0.646635,-0.138268,25.485,-1.18007
crown,0.203828,152.412,0.55082,0.276537,0.00760595,-3.28306,-0.10766
crown,0.231591,3813.88,17.9579,5.02458,-38.0333,154.607,-28.8353
crown,0.199521,19.0525,0.755415,0.165736,0.00328371,0.668287,-0.0585513
crown,0.214256,1421.33,4.20495,0.997053,0.193287,35.0357,-2.03237
crown,0.234119,665.048,11.3403,3.88817,-24.8689,-27.7799,-6.93762
crown,0.250254,99.3679,2.45923,0.766309,-0.781193,-4.79874,-0.704549
crown,0.219403,8.17228,0.586867,0.376183,0.144849,-0.952622,-0.101294
crown,0.206206,117.532,0.89829,0.18814,0.0245262,1.99687,-0.0733527
cup,0.176951,512749,19.6842,3.20121,21.8043,1980.1,-13.0505
cup,0.176167,56179.8,17.7754,1.29657,6.21211,156.347,-0.392635
cup,0.185127,74993.8,11.5642,0.23939,0.278098,24.9571,-0.285147
cup,0.182068,51707,12.0907,1.26813,4.43564,54.0641,2.23218
cup,0.178686,274876,37.9399,3.79789,45.4493,981.025,3.56782
cup,0.176112,63041.9,31.427,3.32506,33.606,297.172,5.09479
cup,0.185451,265578,26.4425,1.00875,1.85328,448.786,-4.86912
cup,0.185089,127011,47.092,1.43285,8.24502,-116.628,8.39948
cup,0.173278,12292.2,14.7006,0.965935,3.25618,28.159,1.62669
cup,0.181442,738306,22.3347,4.65288,45.4407,2915.25,13.5996
cup,0.174078,99532.8,10.9719,1.71568,7.41319,289.739,-0.674107
cup,0.180965,4818.06,9.44816,0.381015,0.547269,15.4764,0.472336
cup,0.181899,24254.3,15.1394,1.08955,4.33046,48.8304,0.91045
cup,0.192994,22102.8,15.355,0.528694,-1.47606,77.9,-0.300678
cup,0.179977,5222.03,22.947,0.380482,-0.384246,22.1137,1.05655
deer,0.31202,1.87494e+08,307.979,3.12115,-37.216,20132.3,-89.3253
deer,0.33348,2.70012e+08,494.582,43.4962,4776,307479,4229.61
deer,0.334483,3.85753e+07,481.354,49.1818,6691.17,-215738,3534.36
deer,0.271244,3.88072e+08,53.0186,87.6523,5901.29,1.3871e+06,-937.521
deer,0.271259,2.03905e+08,50.025,78.8294,4844.82,-503222,-1016.18
deer,0.344424,7.0591e+08,651.454,30.5367,4213.73,683695,-891.518
deer,0.35737,7.41439e+08,651.551,46.5958,6817.59,1.26476e+06,4408.65
deer,0.344572,7.27914e+08,582.98,21.7091,2396.86,477299,-468.698
deer,0.344575,7.27841e+08,589.398,17.6995,1506.38,298919,-999.455
deer,0.34442,1.88406e+07,655.011,26.6982,3198.05,-91172.2,-1495.86
deer,0.361297,7.57377e+08,713.376,37.3129,5518.98,1.02172e+06,2569.05
deer,0.322344,1.94782e+08,71.9416,17.8502,420.576,215693,-481.967
deer,0.322308,26244.4,67.833,14.3442,307.183,1426.67,-325.334
deer,0.310681,4.45706e+08,78.4805,11.5396,325.844,-78003.6,120.096
deer,0.310673,4.4575e+08,87.348,11.6428,199.707,-165900,313.008
device0,0.208013,0.254264,1.43515e-05,0.096986,6.32326e-05,0.0486213,-9.53635e-05
device0,0.202111,12.156,6.40381e-05,0.08399,8.48463e-05,0.276899,-0.000175337
device0,0.202638,3.35914,7.77239e-05,0.082514,-1.3385e-05,-0.150697,0.000208534
device0,0.246172,11.9829,5.87342e-05,0.122425,0.000100097,0.415429,-0.000312654
device0,0.224395,20.7057,0.00091042,0.132476,-0.000981336,0.586637,0.00107408
device0,0.224222,874.689,0.0426591,0.105135,-0.00700368,2.53135,0.000722312
device0,0.204092,25.2816,0.000242894,0.0763067,-5.38552e-05,0.383526,0.000324068
device0,0.222546,1889.01,0.106356,0.0925355,0.00674563,-1.19215,-0.00622646
device0,0.224457,3176.79,0.035885,0.0985174,-0.00559558,4.22801,0.00173261
device0,0.245984,11888.4,0.108237,0.0371095,-0.00186107,3.12631,0.00143798
device0,0.201941,5546.7,0.0243473,0.180129,-0.0055719,-11.3474,0.0105477
device0,0.201753,41108.3,0.0811715,0.0679147,-0.00304454,-10.7095,-0.00401967
device0,0.223235,0.211463,5.12964e-05,0.0910218,-0.000157764,0.0416672,0.000117447
device0,0.218763,0.242084,0.000220955,0.0906265,0.000310549,0.0445201,-0.000260811
device0,0.201548,0.285816,1.63826e-05,0.0856205,6.69935e-05,0.0457141,-7.61234e-05
device1,0.176798,76.4168,0.0630012,0.0505877,-0.0015308,-0.186216,0.00241097
device1,0.171589,42.932,0.0338861,0.126339,0.000623282,-0.701027,-0.00824292
device1,0.190892,1.33997,3.43494,0.0712065,-0.0109964,-0.0753117,-0.0334551
device1,0.270209,963.929,0.83032,0.0806192,-0.00960228,-0.902029,0.0185167
device1,0.190717,328.586,0.0740866,0.0858806,-0.00609846,-1.30592,0.00312024
device1,0.27017,379.043,0.427124,0.0737516,-0.00241824,-0.159917,0.0128645
device1,0.19017,191.09,0.0481147,0.0850087,0.00543183,0.421575,-0.000229667
device1,0.164708,1.15295,0.0161394,0.00317641,-1.77297e-05,-0.00339107,-1.42444e-05
device1,0.167564,12.0356,0.0304548,0.0077454,-2.75927e-05,-0.0254822,-0.000115714
device1,0.175799,11.9866,2.66497,0.0304499,0.0073322,0.102407,-0.00463452
device1,0.229341,35.656,0.428281,0.213076,0.0496077,0.595233,-0.0410154
device1,0.173958,5.6181,0.0312422,0.0114493,-0.000170196,0.0269456,-0.000133879
device1,0.176908,465.359,0.00241687,0.00413057,-8.35924e-06,0.00244037,1.00225e-05
device1,0.190942,5.95574,3.16635,0.00554215,0.000230725,-0.0129068,-0.000696973
device1,0.171687,1.71648,0.111148,0.088484,-0.00719455,0.109231,-0.00502389
device2,0.210325,3252.75,0.177436,0.23122,-0.0335392,1.57702,-0.0326883
device2,0.262349,0.25,3.44461e-11,0.13765,2.99732e-07,0.0688249,0
device2,0.229927,30.5083,0.000219901,0.199082,-0.00131304,0.62798,0.00010506
device2,0.197972,19001.6,1.34121,0.0669106,0.019467,-9.16691,0.0047762
device2,0.212178,156.786,0.0597088,0.179112,-0.00973862,-0.199571,0.015756
device2,0.16418,48.9164,5.89979e-05,0.0822408,-4.10924e-05,0.180783,0.000176432
device2,0.211132,17.7088,0.013568,0.111412,-0.00432889,0.24719,-0.000155577
device2,0.17497,20.994,0.00014497,0.0752785,0.000202717,0.216299,-0.000144045
device2,0.19752,31585.6,1.37124,0.0204949,0.00339877,-3.42351,-0.000502952
device2,0.311446,583.868,0.231675,0.291549,-0.0424723,-0.16743,0.0627489
device2,0.228912,4549.96,0.00890623,0.135232,-0.00460051,3.69026,0.00092795
device2,0.229433,301.012,0.0148969,0.308806,0.0208475,-4.0114,-0.00201701
device2,0.170234,78.4176,0.000987025,0.0840764,-0.000764686,0.308768,-4.32177e-05
device2,0.170712,532.362,0.0099672,0.157287,-0.00460494,3.61384,-0.00419269
device2,0.16425,1441.25,0.0535672,0.0591856,0.0033302,-0.179104,0.000124492
device3,0.166259,4135.87,0.19589,0.00170709,2.98913e-05,-0.105948,-9.00082e-06
device3,0.163671,1055.78,0.000514634,0.0606302,-0.000331489,-0.757267,6.93938e-05
device3,0.172761,13631.3,0.097186,0.305648,0.0178318,33.859,0.0495687
device3,0.195288,812951,1.6396,0.264165,-0.098117,233.932,0.14352
device3,0.167994,8165.72,0.875652,0.243599,-0.0380519,17.4592,0.105877
device3,0.163651,14.4923,0.00122322,0.0440118,0.000106396,0.0972704,-0.000304898
device3,0.166703,37.4029,0.000480548,0.189135,0.000319501,1.1416,0.00177459
device3,0.166677,12456.9,0.275172,0.12091,-0.000272781,3.88239,-0.0220526
device3,0.163643,15455.8,0.304098,0.0441463,0.00427812,0.985669,-0.00280378
device3,0.172676,4836.18,0.0765857,0.321656,0.0264261,22.0025,0.0430161
device3,0.194955,1.07786e+06,2.33973,0.174248,-0.0947251,48.8956,-0.0583585
device3,0.162027,13465.8,0.422561,0.0165097,0.000611984,-0.529179,-0.00123572
device3,0.163792,9725.17,0.527432,0.0655032,-0.00494612,6.20269,-0.0111253
device3,0.200406,1.21835e+06,2.88855,0.48644,-0.544947,227.52,-0.188454
device3,0.181434,8707.58,0.0783378,0.277785,0.0257301,20.0788,-0.0318928
device4,0.205448,510590,394.753,0.220249,-1.5635,-156.599,-1.33157
device4,0.176322,24934.6,170.108,0.263361,-1.75729,-36.956,0.138563
device4,0.262053,167766,822.91,0.144192,0.45348,44.8794,1.50378
device4,0.199002,14285.2,410.346,7.75165,421.55,-159.064,115.875
device4,0.22502,32350.2,556.41,1.33462,1.92412,203.989,36.3185
device4,0.176437,25968.3,172.911,0.0418193,-0.00196411,-0.0210034,-0.112437
device4,0.192444,36.9301,305.418,0.0549645,-0.0719561,-0.318338,0.213396
device4,0.201103,1292.07,397.305,12.135,469.768,318.309,699.494
device4,0.177177,14793.1,168.468,0.572505,-2.79755,10.8044,-4.87708
device4,0.193448,182645,289.614,1.59904,-27.2213,259.29,-21.0503
device4,0.239218,11239.6,735.744,0.450093,2.15009,-8.54741,-7.90339
device4,0.215326,83759.3,549.155,10.1767,757.448,-129.199,71.0728
device4,0.238006,1.0983e+06,754.976,0.0675055,0.403516,38.499,0.26348
device4,0.211548,50470.6,566.11,8.14826,552.245,272.415,35.9151
device4,0.206841,593607,448.995,0.295612,1.6816,226.924,-2.96157
device5,0.249176,4917.75,5.50961,0.789063,1.54198,19.2007,0.573659
device5,0.275556,146.204,0.507114,0.144512,0.0323019,0.235406,0.0220688
device5,0.254239,251352,0.210383,0.142726,-0.00559024,2.38993,-0.0240921
device5,0.391303,1460.85,0.57266,0.897487,0.459211,23.8967,-0.450675
device5,0.237075,33.5429,1.39522,0.895274,0.875754,5.14646,-0.483977
device5,0.274864,2931.88,0.0376076,0.180481,-0.00414984,8.89838,-0.0142783
device5,0.226386,62.3427,0.00167526,0.0211849,-5.01335e-05,0.00547335,0.000115821
device5,0.237178,12029.3,1.53146,1.0568,1.15752,71.9513,0.683855
device5,0.387111,40.6559,0.816412,1.35662,-0.165763,5.96204,-1.41806
device5,0.250375,299128,2.84886,0.3269,0.173,100.629,0.263803
device5,0.27453,34839.5,0.955531,0.661151,-0.0345953,-52.621,0.52436
device5,0.226261,3.00469,0.900305,0.556691,0.272524,0.859265,0.284697
device5,0.251374,615.617,1.20981,0.340366,0.203154,7.0928,0.080204
device5,0.353613,365.327,3.01144,2.82557,8.18513,16.7317,-0.968558
device5,0.226549,810930,5.78602,0.240052,-0.252851,-194.321,-0.126902
device6,0.181,25975.4,2.4528,0.149388,-0.0883027,22.1694,0.019493
device6,0.177771,152136,0.875937,0.207252,0.0699182,9.03952,0.0539368
device6,0.192047,504097,0.15911,0.563154,-0.141502,-296.257,0.0916216
device6,0.181886,2913.35,0.15007,0.194871,0.00340538,3.39828,0.0331503
device6,0.506402,13161.8,0.771017,10.2863,-28.7589,1151.87,3.47699
device6,0.177708,180140,0.781746,0.220003,0.0598469,20.3139,0.068867
device6,0.161885,95.5548,0.00159046,0.0444717,0.0003124,0.0194727,0.00020565
device6,0.506362,587.607,3.0149,8.94059,-42.4284,-180.212,18.827
device6,0.181781,845.52,0.0833047,0.133692,-0.0134893,2.57839,0.00413515
device6,0.191349,404779,0.211421,0.290374,-0.0564448,-98.813,0.0446133
device6,0.177109,271010,0.729378,0.407131,0.0303989,170.278,0.219766
device6,0.161894,17535.1,0.000858391,0.0767008,0.000208261,-4.11562,0.000586482
device6,0.468558,38261.8,5.26942,15.25,-13.25,2723.83,136.062
device6,0.195248,912.881,0.0510667,0.054777,-0.00129307,0.207257,-0.00259254
device6,0.190412,138523,0.123502,0.321509,-0.0465139,-100.873,0.0440552
device7,0.199374,43.1752,0.0536301,0.0804978,0.00522544,-0.521545,-0.000818028
device7,0.198998,0.34345,4.94725e-05,0.0823458,-0.000122349,0.0482263,-0.000112494
device7,0.199493,1.81797,7.96852e-05,0.0834454,-0.000149439,0.112399,-0.000154817
device7,0.184922,0.430375,4.92083e-05,0.0728916,-7.8975e-05,0.0477121,0.000113228
device7,0.185902,0.357423,0.00053347,0.074844,0.000204916,0.0447436,-0.000426222
device7,0.23833,146.091,0.00101858,0.131549,-0.000294035,1.48712,0.00149409
device7,0.242482,244.234,0.00543136,0.149226,0.00412189,1.92201,-0.00102882
device7,0.197414,101.793,5.54303e-05,0.106703,7.87243e-05,1.0753,0.000247271
device7,0.19863,71.485,1.82288e-05,0.0972939,-0.000125466,0.822598,-3.23561e-05
device7,0.199218,208.569,3.83232e-05,0.101332,-0.000151792,1.4621,0.000129745
device7,0.184729,81.8184,0.000279496,0.0937597,-0.000267746,0.842807,0.000398348
device7,0.185675,62.6293,0.000740667,0.0918745,0.000368247,0.726035,-0.000662409
device7,0.282363,287.282,0.000434907,0.186598,-0.00093517,2.0285,-0.00139682
device7,0.277631,361.254,0.000192566,0.192962,0.000304921,2.39727,-0.00113603
device7,0.197693,966.261,0.0939119,0.0749426,-0.00227,1.3722,0.00586304
device8,0.382642,843459,3132.77,23.6919,-6393.02,2262.83,-888.764
device8,0.235603,248748,1004.18,4.56265,274.087,-658.817,142.331
device8,0.271739,149173,1431.53,17.1887,2557.33,-1310.29,-854.433
device8,0.283319,60237.8,1705.4,9.58437,971.079,-972.155,-747.317
device8,0.341469,62808.3,2857.66,42.0963,14585.1,567.285,-672.764
device8,0.235828,255519,1010.73,5.23952,327.273,-866.316,195.638
device8,0.269172,10253.7,1454.27,14.8592,2182.53,48.5715,-88.4425
device8,0.269155,2.47669e+06,1389.18,15.7562,1201.78,18433.1,1997.4
device8,0.236367,602346,975.715,5.97295,-229.875,4631.42,393.795
device8,0.342247,534003,2738.61,47.8275,-1826.4,33187.3,17212.8
device8,0.283003,3.47469e+06,1608.96,11.6273,575.859,18071.8,1482.43
device8,0.27162,4.19991e+06,1350.56,20.5078,1966.91,30922.9,2789.22
device8,0.344893,463662,2352.23,4.67289,-480.121,442.889,-97.4515
device8,0.320103,203063,1882.62,10.6156,-1378.27,1254.61,-593.749
device8,0.470739,399473,4219,13.3802,-3178.65,37.0674,-51.587
device9,0.17344,5447.49,0.00578785,0.184653,0.00376076,13.2185,0.004722
device9,0.16238,842498,0.0776668,0.0570527,0.00332638,47.3521,-0.00183261
device9,0.166368,2.94888e+06,0.319696,0.178362,0.0425258,291.747,0.0023635
device9,0.176871,3.74064e+06,0.0854961,0.350101,0.0500435,-263.734,-0.0341242
device9,0.180157,3.93625e+06,0.158018,0.396041,0.0197364,-199.011,-0.0970891
device9,0.160009,26.2624,0.00313223,0.153125,0.00279988,0.781258,-0.00184569
device9,0.159194,28.6959,9.09087e-05,0.178475,0.000458321,0.951416,0.000553862
device9,0.185496,4.18094e+06,0.139172,0.44465,0.0180888,-182.399,-0.109123
device9,0.159239,6258.77,0.00434174,0.0603311,-0.00094513,-0.4088,-0.000245263
device9,0.168404,36.9166,0.0180346,0.0438922,-0.00123474,-0.0553629,2.04926e-05
device9,0.177248,33.5331,0.00835643,0.133576,0.00333265,0.702586,0.00296809
device9,0.182742,22685.1,0.0669211,0.0786381,-0.00550712,-7.80271,-0.00148825
device9,0.166537,768049,0.0755701,0.288765,0.0296325,234.736,-0.0306845
device9,0.159339,748.67,0.0354755,0.0619143,0.00289711,1.16729,0.000162995
device9,0.17718,15665.8,0.0819413,0.0729942,0.00563532,8.56062,0.00033495
dog,0.298161,7.71715e+06,50.7773,1.12786,8.09267,-39.3354,2.71285
dog,0.308693,593.018,26.848,1.11734,-1.60371,-26.7334,5.90593
dog,0.352751,4245.65,28.6664,1.42841,-8.22316,24.0528,3.99082
dog,0.287826,1.29519e+06,83.1439,2.6156,-7.01196,-2961.43,-37.9293
dog,0.53747,2.45605e+07,3122.42,141.804,-13631.1,-677041,-93368.5
dog,0.25912,8.72191e+06,217.383,4.09121,98.0774,11793.8,-72.5738
dog,0.273341,7.08111e+06,36.3427,0.544562,0.550425,-1021.84,2.35923
dog,0.354743,8.31899e+06,28.26,2.05123,-9.88108,-5400.37,12.0941
dog,0.626968,2.40682e+07,4098.56,100.583,18599.4,-396079,-61844.4
dog,0.306988,5.60666e+06,57.6405,2.41814,-6.61543,-5646.41,-27.7715
dog,0.327904,7.02405e+06,53.9861,6.77607,107.605,9045.63,72.2324
dog,0.643544,4.99228e+07,3208.99,102.423,19943.3,-577010,55228.9
dog,0.592495,4.50293e+07,3037.52,155.421,42713.2,-834088,-97873.9
dog,0.276786,5.55138e+06,47.7733,2.25791,-22.8021,-4453.22,-5.47654
dog,0.278312,4.81264e+06,33.107,4.18693,-7.49502,-9118.5,-48.7219
elephant,0.179281,649003,2.89884,1.31513,-1.9209,311.472,1.70406
elephant,0.201202,7.23487e+06,19.2402,1.23019,3.53789,-2010.09,-4.82733
elephant,0.24579,4.95081e+06,85.9108,13.6463,240.115,29650.7,-400.833
elephant,0.216528,2.65852e+06,37.8526,8.34589,105.79,11730.5,103.986
elephant,0.228847,5.32069e+06,71.9597,10.9457,187.859,23487,-243.056
elephant,0.188586,5.11489e+07,26.8364,13.7276,-123.597,-78311.5,232.696
elephant,0.193894,359332,8.76054,2.95369,-9.78741,-121.382,11.3998
elephant,0.193492,5.94365e+07,11.1017,18.4543,144.77,-140522,-220.939
elephant,0.189155,288633,10.7593,4.59177,-21.2201,161.084,-24.3179
elephant,0.219581,1.91356e+07,178.004,99.8307,1449.88,424121,13228.7
elephant,0.192788,9.2342e+06,79.8505,28.7032,137.543,-74097.5,1367.25
elephant,0.196363,2.23754e+07,37.6219,20.6769,-164.255,-90042.4,-552.813
elephant,0.191141,1.45389e+07,33.5735,20.6094,102.735,50938.1,532.297
elephant,0.203196,3.39082e+07,46.6842,19.9665,-473.335,-111373,-384.129
elephant,0.2053,3.47546e+07,0.43595,31.8994,67.279,-188039,98.104
face,0.187544,51676.9,6.53575,0.428879,0.624904,42.3459,-0.353664
face,0.187673,6252.75,11.8908,0.696048,1.90378,12.66,-0.620859
face,0.188931,29389.8,10.2223,0.684122,1.79353,-17.4948,0.237199
face,0.188588,2438.56,14.992,1.33587,5.77689,-11.5248,-1.53861
face,0.186631,16511.5,16.3725,1.77304,7.32363,132.882,-6.13371
face,0.187316,2235.04,5.68057,0.263447,0.150573,10.1142,-0.284943
