category,a,b,c,d,e,f,g
face,0.189021,55383.7,5.00433,0.325655,0.310973,41.6801,-0.275908
face,0.189007,1530.5,8.07024,0.661758,1.16425,15.726,-0.991598
face,0.188134,1008.48,8.48626,0.785127,0.835546,21.4079,-1.84634
face,0.187439,1021.17,7.71074,0.633755,1.17615,10.9812,-0.761186
face,0.183249,5339.14,5.96139,0.502175,0.536343,28.3397,-0.683578
face,0.181697,796.083,6.50709,0.280722,0.120633,-6.80005,-0.359722
face,0.181004,1460.46,6.33501,0.266806,0.231466,-7.0684,-0.258346
face,0.184412,1640.97,4.79129,0.313217,0.152301,10.6343,-0.352181
face,0.187938,50694.5,6.52262,0.446457,0.600477,51.7155,-0.468906
fish,0.402263,21739.5,0.402072,0.043835,0.0054582,-6.32677,0.00201846
fish,0.309714,98923.4,16.2703,6.94458,73.5826,275.455,5.89963
fish,0.325604,70577.3,35.3425,19.5255,512.136,584.454,28.3919
fish,0.307997,47252.9,1.49446,0.208306,-0.105385,10.26,-0.0490105
fish,0.350781,21601.6,6.05847,3.32964,14.8446,-50.0991,1.81174
fish,0.294602,1.68267e+08,8.90693,0.983417,-0.485289,-9244.7,2.86978
fish,0.359005,33788.5,4.46847,1.94512,5.44289,-221.686,1.80556
fish,0.342537,246396,0.769944,0.109026,-0.0285645,1.26536,-0.0134864
fish,0.326774,110460,15.1699,1.54701,-7.48867,-83.3908,0.290208
fish,0.353957,200009,19.9267,12.5736,197.514,-881.03,24.4757
fish,0.3419,43929.8,38.8493,23.0429,684.684,-378.009,80.8613
fish,1.48381,21158.2,152.511,107.72,13764.2,-5090.59,1084.49
fish,0.377444,4.17622e+06,38.3959,9.66219,143.766,-15034.2,118.179
fish,0.299863,195183,34.6201,16.1007,379.992,2537.6,-10.2333
fish,0.340959,104687,1.47193,0.380197,0.284346,92.8002,-0.00637547
flatfish,0.208374,310314,26.237,10.8031,181.808,-746.192,-5.04134
flatfish,0.240314,264873,123.765,68.778,6342.74,174.679,190.826
flatfish,0.225224,4399.67,21.6159,6.97289,85.4848,202.898,-4.56134
flatfish,0.233512,99897.2,61.7838,29.3345,1248.02,616.089,45.1624
flatfish,0.224612,876244,72.4357,25.3901,1088.86,-5801.01,-3.11708
flatfish,0.204463,5.55473e+07,29.7734,16.3683,360.962,55161.9,-16.6085
flatfish,0.214715,202487,49.0437,23.3577,790.351,2662.84,-18.2097
flatfish,0.236034,106854,46.8105,26.9559,957.19,-1334.81,25.4427
flatfish,0.200894,724929,27.9148,11.5336,206.141,1930.83,18.2626
flatfish,0.225538,59091.4,39.8639,19.9661,561.728,114.235,41.8664
flatfish,0.227703,3994.08,29.7137,12.96,254.217,275.587,7.27594
flatfish,0.228154,185240,62.8736,30.0968,1309.12,786.387,-16.662
flatfish,0.217894,45435.9,36.5077,17.8363,454.849,922.924,-16.4055
flatfish,0.201811,257054,24.3747,10.795,175.065,555.491,-3.85605
flatfish,0.194579,517846,46.4201,14.4657,374.133,869.096,23.2617
fly,0.222752,513425,148.438,0.0100334,-0.00931927,7.04947,-0.00794242
fly,0.273237,267602,125.898,1.57888,21.8564,-671.903,-4.22156
fly,0.263995,12257.8,111.854,2.48857,39.2752,-220.27,-13.465
fly,0.245774,3449.83,1.94249,0.743145,-0.452937,24.9522,0.769461
fly,0.290119,11269.6,68.4499,4.09279,-37.1716,302.722,57.5419
fly,0.282112,4883.36,70.1151,0.0522863,0.0794286,2.12627,-0.0609392
fly,0.282073,5082.66,69.9789,0.142193,0.236992,-3.52376,-0.380816
fly,0.296056,83360,117.373,4.37639,81.354,-346.673,56.7431
fly,0.296048,82943.4,126.408,4.76199,116.821,-867.858,-1.74649
fly,0.231948,2.43354e+06,123.401,0.0817803,0.088471,23.9314,0.244268
fly,0.231962,2.4373e+06,121.957,0.372958,0.324485,535.487,2.49431
fly,0.302469,359335,364.486,2.0293,-21.2961,517.805,-50.9159
fly,0.302453,357435,367.973,0.705114,-7.82427,265.737,8.233
fly,0.27424,198027,151.704,0.686792,-5.58908,291.568,4.23161
fly,0.2743,199058,149.8,1.71623,-6.47036,555.575,-26.7466
fork,0.806093,1.28092e+07,5090.73,1771.95,5.2563e+06,3.36824e+06,832959
fork,0.472914,577592,1785.42,698.544,779548,-3919.24,-29873.8
fork,1.09489,5284.79,5879.44,4309.05,2.16874e+07,12041.9,-270396
fork,0.96496,1032.9,8302.47,5318.23,3.5336e+07,9604.94,-457080
fork,0.71998,8444.76,1735.19,167.985,89391.2,-1356.56,15319.6
fork,0.64535,1.12855e+07,2218.77,689.989,853557,305441,17054.2
fork,0.860779,2.31332e+06,3994.52,2073.12,5.96581e+06,371679,-6721.58
fork,0.656903,7.85019e+06,3597.12,1832.96,4.69754e+06,545839,-291582
fork,0.80786,1.40492e+07,2031.83,455.054,435326,441556,-44157.5
fork,0.672667,2.26654e+07,2116.12,1110.76,1.70121e+06,1.86255e+06,76960
fork,0.933297,1.41958e+06,10422.6,3595.95,2.19519e+07,248428,-1.65788e+06
fork,0.542651,361839,1386.77,341.454,234354,2237.08,-16919.3
fork,0.422383,688039,20.074,13.0481,-123.499,-2552.98,171.295
fork,0.558257,727046,1462.39,606.334,570693,78859.9,-17173.7
fork,0.826589,2.80169e+07,4971.52,1175.02,2.83588e+06,3.25049e+06,152095
fountain,0.216074,16809.8,36.6583,0.909784,4.25874,48.7472,3.07704
fountain,0.212458,5400.56,37.8232,0.644573,-0.79189,-44.3731,3.08254
fountain,0.218822,9974.97,44.5037,0.584815,2.53504,-21.58,-1.57316
fountain,0.21806,811.82,34.7693,0.770223,-0.23208,18.8769,3.9791
fountain,0.218986,3999.2,50.0447,0.36633,1.19698,-10.6339,1.01364
fountain,0.208811,2019.77,45.8387,1.54368,12.9849,-1.97999,0.0997831
fountain,0.211099,79.4325,34.0498,0.585528,2.58475,-0.454011,-0.392862
fountain,0.210459,8564.53,47.1545,0.859006,0.011762,67.6899,5.46707
fountain,0.219535,804.062,61.8967,1.66748,11.3878,-25.2641,12.5418
fountain,0.213668,209.687,40.5842,1.30991,3.96045,13.0448,8.69097
fountain,0.21279,9863.34,38.0733,0.776615,4.19976,-5.00273,-0.442319
fountain,0.213759,3045.22,42.8962,1.05269,3.02549,-37.0867,6.39429
fountain,0.204775,51.3274,29.4324,0.902212,2.36037,3.9759,4.00543
fountain,0.213238,17609.2,46.1683,0.735507,4.28557,-4.11421,0.0607012
fountain,0.209756,986.971,37.5673,0.80792,4.40475,1.3008,-0.639977
frog,0.192923,5.40651e+06,74.5078,6.99255,157.421,7301.29,26.3281
frog,0.201402,3.07527e+06,28.3102,3.40481,8.74336,5415.41,32.2643
frog,0.201362,3.07431e+06,27.8698,2.18473,8.61253,3729.46,-14.7121
frog,0.20549,1.4967e+06,21.7249,2.37589,-2.25916,1928.38,-16.9193
frog,0.183916,2.10961e+06,10.1136,0.235353,0.352408,248.512,-0.0874882
frog,0.193991,5.91909e+06,85.5183,6.29327,135.889,4631.34,53.3785
frog,0.200843,1.29852e+07,106.377,7.83297,185.984,23653.4,-128.585
frog,0.184629,2.28764e+06,8.5311,0.350733,0.205876,-75.5839,0.570692
frog,0.184594,2.29218e+06,7.65556,0.552228,1.04627,690.709,0.441084
frog,0.213914,2.34484e+06,4.21133,0.524432,-0.20778,681.793,-0.751163
frog,0.213956,2.34488e+06,3.96509,1.33323,-1.44213,1438.72,2.70496
frog,0.199842,1.56061e+07,92.0333,10.5896,289.462,35283.1,159.692
frog,0.199826,1.56027e+07,92.1489,9.21115,259.818,26582.5,-67.1646
frog,0.207099,1.63572e+06,6.3991,1.29178,2.42944,1606.99,-2.80922
frog,0.207117,1.63695e+06,6.76336,2.31912,3.66628,2613.56,8.42125
Glas,0.333887,2.92694e+06,534.996,281.021,108719,28058.8,7301.29
Glas,0.311344,3.44456e+06,300.436,74.4565,10979.5,-3695.71,1860.56
Glas,0.363778,1.92417e+06,1044.94,475.888,335194,31111.4,16185
Glas,0.367221,1.18318e+06,964.041,158.336,60639.1,-4731.03,12234.6
Glas,0.406402,1.74231e+06,1136.93,61.9311,14564,-19029.9,7612.43
Glas,0.325467,2.94688e+06,872.789,273.829,133102,10143.4,14286.2
Glas,0.344963,6.83411e+06,902.241,214.234,94160.7,21229.3,2260.78
Glas,0.312877,1.0104e+06,628.487,165.643,53229.4,-2992,4798.29
Glas,0.329687,1.67692e+06,806.545,268.189,124434,5131.25,8609.24
Glas,0.350675,2.52875e+06,1004.57,203.982,90846.9,-10326.1,16522.6
Glas,0.297794,2.30049e+06,883.084,238.195,108822,18791.2,9598.38
Glas,0.345373,6.13561e+06,846.785,292.278,145395,116429,1766.96
Glas,0.331015,1.90525e+06,931.473,314.884,168804,91728,-24226
Glas,0.271939,2.75404e+06,494.921,114.992,27066.4,-5395.31,4468.43
Glas,0.290581,5.39889e+06,350.498,61.6702,8759.37,-9149.03,2341.15
guitar,0.362339,2.324e+08,2947.05,1968.78,4.74226e+06,1.88467e+07,-21170.3
guitar,0.625699,2.18375e+07,2641.52,2080.6,4.87748e+06,6.23423e+06,39445.6
guitar,0.38065,1.0622e+08,2559.25,1920.66,4.25823e+06,1.4379e+07,-14018.3
guitar,0.348643,590.367,147.174,96.3432,11449.1,357.718,727.706
guitar,0.410466,1.75012e+08,2901.7,2124.3,5.27265e+06,2.26865e+07,-123657
guitar,0.409159,2.69591e+07,1167.81,838.429,829612,1.85173e+06,-5900.42
guitar,0.4023,57852,1006.63,702.085,590195,10696.1,6060.45
guitar,0.352322,2.2007e+07,777.61,526.856,337222,2.00554e+06,-1252.13
guitar,0.843835,6.92796e+08,10795.7,4747.86,3.39775e+07,9.15274e+07,982255
guitar,0.31869,4.1068e+07,548.233,277.953,108500,1.35666e+06,800.866
guitar,0.416322,3.06054e+07,1188.37,853.884,860111,3.79847e+06,8039.38
guitar,0.359253,2.2356e+08,2151.13,1486.84,2.65861e+06,2.20507e+07,48890.6
guitar,0.290341,1.5959e+08,1371.22,754.111,766775,9.4815e+06,10240.4
guitar,0.486941,7.34282e+07,1716.28,1309.85,1.96387e+06,8.15156e+06,16708.1
guitar,0.350736,3.02032e+07,473.975,282.407,103316,1.29269e+06,1042.2
hammer,0.41425,12618.6,366.953,141.788,32252.6,-89.7987,-2398.39
hammer,0.572127,19486.2,840.277,329.631,172615,4119.22,-17318.3
hammer,0.572116,19932.2,843.347,328.276,172647,586.553,5297.85
hammer,0.572127,19486.2,840.277,329.631,172615,4119.22,17318.3
hammer,0.572041,19787.6,919.646,389.863,232456,4641.54,-21435.4
hammer,0.892552,2.83593e+08,13186.7,8168.85,8.47493e+07,4.17418e+07,-2.39166e+06
hammer,0.954033,127524,1717.7,1076.09,1.46261e+06,-9525.09,34379
hammer,0.954033,127524,1717.7,1076.09,1.46261e+06,-9525.09,-34379
hammer,0.954196,127688,1941.9,1266.36,1.98546e+06,-8525.99,40185.3
hammer,0.569636,10946.2,712.951,330.16,160088,-417.929,-5522.48
hammer,0.569695,11107.1,721.676,330.311,161231,-2961.06,3559.94
hammer,0.569725,10802,799.685,391.55,219070,-3107.07,-3537.2
hammer,0.569695,11107.1,721.676,330.311,161231,-2961.06,-3559.94
hammer,0.414205,12551.1,340.125,116.388,23148.1,-1421.72,-636.186
hammer,0.414127,12513,334.566,116.387,22901.7,-124.566,1724.6
hat,0.216852,4169.48,14.7501,0.859077,-1.39928,-39.1358,2.71914
hat,0.201532,43224.5,20.3664,1.18388,-4.06612,-144.016,4.15454
hat,0.194616,2904.2,31.0897,1.31227,-2.5263,53.6912,7.99216
hat,0.218537,319.223,13.8487,0.7487,-1.75228,6.09697,1.65577
hat,0.174935,5755.01,15.4677,0.260208,0.478613,-4.54765,0.20843
hat,0.184673,240700,24.5766,0.117306,-0.196893,-4.41915,-0.0300892
hat,0.174018,1007.59,10.35,0.119319,0.036604,-3.63954,0.127446
hat,0.191911,3670.53,10.7809,0.281051,-0.487643,1.68778,0.0392671
hat,0.174089,63.6935,4.35987,0.192966,0.0431817,1.15008,0.171646
hat,0.183742,41.9024,2.29628,0.121684,0.0466032,0.787575,0.0443347
hat,0.188513,1.04529,1.67689,0.104434,0.00979793,0.100491,0.0425911
hat,0.169175,94.0963,0.366496,0.0919483,0.0151976,-0.329055,0.00734432
hat,0.19414,12233.3,115.22,10.1998,-345.262,134.799,55.3009
hat,0.201164,40008,64.4734,4.23009,-41.0688,533.671,-56.5107
hat,0.191024,44804.7,38.1456,0.985538,3.25956,208.595,5.08818
HCircle,0.193806,3010.53,43.2178,1.8767,-16.8719,8.68194,-0.997681
HCircle,0.197348,13424.6,65.4432,4.06075,-49.1042,225.047,-44.3945
HCircle,0.197464,223137,62.3762,3.33215,-48.0243,-115.65,-1.19618
HCircle,0.200127,24861.1,52.6413,2.83357,-9.96343,326.995,-33.1418
HCircle,0.197615,135648,53.9923,2.69573,-32.5164,-85.2205,0.615262
HCircle,0.188876,41779.8,48.0551,2.32322,-24.0615,48.3248,-4.86029
HCircle,0.196721,1.04411e+06,58.8157,4.87828,5.11127,-4898.84,-82.4734
HCircle,0.179427,41424.5,55.0536,1.71114,-7.10482,234.511,-15.0117
HCircle,0.204802,40245.4,38.64,2.41455,-22.5578,67.9718,-5.92297
HCircle,0.202097,3.31523e+06,47.081,4.19092,48.677,6324.41,33.1075
HCircle,0.197109,4.40176e+06,53.5439,7.59152,138.513,13226.9,-65.1152
HCircle,0.198478,1.41565e+06,119.831,11.3429,386.516,12726.6,-159.638
HCircle,0.186285,1588.03,47.3848,2.16296,-7.11017,56.9712,-20.711
HCircle,0.19202,322167,68.1982,3.52577,7.59195,1834.96,-54.1426
HCircle,0.212076,698526,30.769,2.62517,16.7526,2073.6,-16.6134
Heart,0.195221,1.01285e+07,254.231,16.7965,611.893,52792.7,911.207
Heart,0.207244,3.41502e+06,138.857,5.18087,-130.678,1841.41,47.2546
Heart,0.194723,7.88398e+06,187.219,9.80855,13.66,24622.5,420.1
Heart,0.195758,7.82029e+06,183.273,8.36428,-196.839,-17534.3,-261.728
Heart,0.203834,4.70242e+06,199.193,16.4132,-836.828,9937.44,424.818
Heart,0.188449,4.07726e+06,142.661,7.86108,-234.583,4650.77,119.473
Heart,0.218086,4.07161e+06,308.581,31.8766,-241.367,49354,3152.27
Heart,0.188478,4.80904e+06,69.4338,4.6462,-60.2444,5444.02,57.7469
Heart,0.181746,3.82e+06,119.891,5.03423,-109.467,3033.37,57.5605
Heart,0.178343,3.6791e+06,104.209,3.0428,-46.9711,1978.64,27.0095
Heart,0.202524,4.436e+06,61.6017,6.81225,-128.445,3964.99,54.5563
Heart,0.188872,4.64513e+06,143.5,7.77355,-220.075,5706.92,137.748
Heart,0.187163,3.18804e+06,135.973,7.48015,-73.3763,10115.7,226.992
Heart,0.182057,203403,84.9054,4.81853,-97.3742,-255.133,4.1552
Heart,0.178113,3.05393e+06,40.5568,2.86581,-22.5576,2623.23,21.1121
horse,0.339172,3.1299e+07,90.5701,4.14462,-19.4785,23186.8,-77.9026
horse,0.33647,3.19838e+08,875.884,0.536823,11.1274,4729.24,-3.41791
horse,0.347489,1.06959e+07,398.063,2.70582,67.3497,-4365.59,-57.878
horse,0.347518,2.53406e+07,399.034,2.73273,62.5503,10013.9,-65.0443
horse,0.326373,3.64736e+08,693.769,30.3165,2862.7,501250,-3337.03
horse,0.324866,3.65365e+08,637.054,30.4094,3013.48,513877,-2972.08
horse,0.350246,1.41857e+07,140.306,4.61826,-89.273,-2492.4,-76.4882
horse,0.324868,2.78426e+08,639.734,34.0177,3434.59,362359,-3658.81
horse,0.343332,8.73347e+06,205.112,33.7762,2754.82,-5500.91,560.867
horse,0.343413,3.35586e+07,219.133,40.9445,3815.49,234949,695.447
horse,0.28255,7.96506e+06,98.2682,2.06938,-2.83505,-618.183,-29.3733
horse,0.32762,1.98665e+08,601.196,1.51231,-18.2773,-20650.5,41.7772
horse,0.36015,2.98882e+07,1459.32,229.316,129646,-213346,28097
horse,0.360126,4.75801e+08,1486.18,238.817,137672,5.20681e+06,35903.8
horse,0.33922,1.34982e+07,93.4731,2.09643,-0.443799,2677.19,-29.3437
horseshoe,0.268923,0.271039,2.50668,1.14438,-1.58356,-0.275435,1.11761
horseshoe,0.457485,4030.14,43.7817,34.1061,-1162.85,447.358,-620.268
horseshoe,0.290851,1405.34,0.668091,2.15617,-2.23463,-18.6599,-1.30517
horseshoe,0.540623,1040.18,11.5999,0.0315847,0.0190335,0.956494,-0.00179616
horseshoe,0.469626,2288.33,0.242983,3.42453,2.83638,85.5273,-1.30895
horseshoe,0.475492,457649,255.422,213.488,-47221.7,32600.9,15980.9
horseshoe,0.393049,50.2792,11.6883,28.7727,-486.376,-30.1068,204.58
horseshoe,0.457581,4149.39,41.9957,24.4763,-784.589,-230.184,14.8116
horseshoe,0.571843,5443.41,94.5315,90.9836,-8278.89,696.142,1630.27
horseshoe,0.378291,93.786,10.1355,11.5172,-113.994,24.2583,49.8949
horseshoe,0.540616,1038.65,11.2418,1.8705,-6.75663,60.2569,5.28391
horseshoe,0.285269,15.2288,8.51029,2.38586,-9.90612,2.89667,4.17698
horseshoe,0.295192,337.402,1.98401,0.722742,-0.445048,-7.3695,0.742261
horseshoe,0.348321,11.6529,4.1042,1.88298,-3.83984,-2.9932,3.55762
horseshoe,0.290918,1382.17,0.728535,0.936731,-0.359065,26.1896,0.685486
jar,0.164343,13164,5.53408,0.345342,0.421422,28.8145,-0.224342
jar,0.171146,9965.92,10.1748,0.0470631,-0.0298861,4.40117,0.0129405
jar,0.171138,10193.2,10.7838,0.0283259,0.000126969,-2.85337,-0.0156548
jar,0.171145,10354.8,10.9301,0.297383,-0.0338824,18.7784,-0.535078
jar,0.171146,9965.92,10.1748,0.0470631,-0.0298861,4.40117,-0.0129405
jar,0.186216,236584,0.319502,0.204458,-0.00327443,76.8941,0.052154
jar,0.186202,236418,0.504593,0.169561,0.0495973,-35.2822,6.67719e-06
jar,0.186214,236463,0.296326,0.013003,0.00048337,5.62204,-0.000646397
jar,0.186202,236418,0.504593,0.169561,0.0495973,-35.2822,-6.67719e-06
jar,0.183401,267.004,4.65169,0.149365,-0.000255174,2.15366,-0.124502
jar,0.183388,302.418,4.67877,0.116617,0.0688374,-0.933822,-0.0517847
jar,0.183388,302.418,4.67877,0.116617,0.0688374,-0.933822,0.0517847
jar,0.183387,289.845,5.87263,0.623436,1.15911,-2.12348,-0.281898
jar,0.164338,13212,5.38743,0.29621,0.15246,-9.76518,0.34172
jar,0.164346,13093,5.58033,0.787996,0.941385,-15.7274,-1.35802
key,0.31194,1034.53,477.062,228.028,75204,194.822,-858.685
key,0.319785,546832,344.08,165.813,39593.8,9640.02,-974.522
key,0.341918,1.19692e+06,479.044,246.895,84855.4,41567.1,-3027.66
key,0.297207,237736,512.908,235.942,82069.8,11652.8,-1181.16
key,0.318047,78842.2,428.534,220.904,67939.4,3334.35,-1935.11
key,0.329185,1120.71,714.137,310.659,146111,797.032,-7897.94
key,0.261286,14175.3,215.694,98.9973,14459.8,13.4576,-428.795
key,0.265187,27969.2,248.679,112.487,18813.6,862.036,15.4523
key,0.335699,16658.2,535.662,259.574,96791,175.409,314.154
key,0.272724,12495.8,151.303,98.9338,12092.4,1052.82,-537.847
key,0.312777,29376.1,688.139,380.509,194688,3319.01,-2841.3
key,0.33062,6784.98,446.534,215.943,67004.3,-486.266,-2622.67
key,0.33479,5452.81,799.646,358.787,191995,-847.451,-8375.79
key,0.343463,580573,424.503,214.979,64788.3,40256.8,-4481.07
key,0.390062,25842.2,637.508,367.918,177944,-3737.74,-9253.29
lizzard,0.416049,4.38705e+07,185.151,190.718,-7864.77,-1.23147e+06,34965.1
lizzard,0.423204,4.68076e+07,3.63265,13.3137,76.2523,81964.4,-52.5194
lizzard,0.536595,7.70355e+08,1039.63,360.668,218576,9.74608e+06,31620
lizzard,0.536657,7.70576e+08,961.451,331.729,183476,9.02464e+06,-37871.7
lizzard,0.533184,3.04275e+08,977.061,357.264,206620,-2.1889e+06,43157.3
lizzard,0.373638,2.23673e+07,62.516,129.842,-11121.3,-513950,-3628.18
lizzard,0.373627,2.23643e+07,58.6534,123.953,-9352.02,-442127,4923.73
lizzard,0.373669,1.15e+07,58.1605,120.756,-9277.7,-301098,4041.89
lizzard,0.305982,3.58797e+06,5.13442,19.4028,-159.832,25759.9,-109.354
lizzard,0.305991,3.58482e+06,7.24736,23.066,-180.898,38211.4,237.098
lizzard,0.306058,2.10543e+07,4.74433,17.8213,-135.791,-63569.8,-91.7265
lizzard,0.383074,1.05876e+08,58.7296,47.2088,1789.9,-39877.3,-1724.93
lizzard,0.410246,3.38067e+07,123.997,118.07,11533.3,-423281,-8430.75
lizzard,0.384658,1.33847e+07,29.2869,45.2729,826.747,-135616,1426.22
lizzard,0.266531,7.22881e+06,156.129,70.8316,7434.64,50012.4,457.997
lmfish,0.324473,3.76157e+06,8.78191,5.84351,40.1803,4485.07,-11.7411
lmfish,0.361906,1.6698e+06,14.6077,13.5956,191.181,4979.79,-12.6126
lmfish,0.483602,7.96194e+06,13.8354,9.18677,103.54,14315.3,2.54124
