apple,-5,-25,-20,-20,-43,-33,-46
face,-3,-11,-16,-18,-41,-26,-41
face,-3,-10,-15,-18,-38,-24,-40
fish,-9,-19,-35,-37,-76,-51,-80
fish,-6,-15,-22,-21,-46,-29,-53
fish,-7,-16,-22,-20,-45,-29,-53
fish,-7,-16,-28,-29,-60,-37,-64
fish,-7,-16,-26,-24,-52,-32,-58
fish,0,-3,-11,-13,-32,-17,-30
fish,-7,-16,-27,-26,-55,-35,-59
fish,-7,-17,-30,-31,-65,-40,-69
fish,-5,-13,-21,-22,-47,-30,-56
fish,-7,-16,-23,-21,-46,-30,-53
fish,-6,-14,-19,-18,-39,-25,-46
fish,-7,-16,-26,-24,-51,-32,-58
fish,-4,-11,-17,-17,-37,-25,-40
fish,-5,-14,-19,-17,-38,-25,-48
fish,-4,-11,-23,-23,-50,-30,-59
flatfish,-2,-7,-10,-9,-21,-13,-31
flatfish,-2,-8,-8,-7,-17,-11,-27
flatfish,-2,-7,-11,-11,-25,-15,-33
flatfish,-2,-7,-9,-8,-20,-12,-29
flatfish,-2,-7,-8,-8,-18,-12,-32
flatfish,0,-2,-5,-3,-10,-5,-18
flatfish,-1,-7,-8,-7,-18,-11,-28
flatfish,-2,-8,-10,-9,-21,-13,-31
flatfish,-1,-7,-9,-8,-20,-12,-27
flatfish,-2,-7,-10,-9,-22,-13,-29
flatfish,-2,-7,-11,-9,-23,-14,-32
flatfish,-2,-7,-9,-8,-19,-12,-30
flatfish,-2,-7,-10,-8,-20,-12,-29
flatfish,-2,-8,-10,-9,-21,-13,-31
flatfish,-1,-7,-8,-7,-18,-12,-26
fly,-3,-12,-9,-25,-46,-33,-48
fly,-5,-20,-14,-20,-41,-33,-46
fly,-5,-23,-15,-20,-40,-35,-45
fly,-5,-17,-23,-22,-50,-32,-51
fly,-6,-17,-19,-21,-46,-31,-47
fly,-4,-20,-15,-27,-51,-38,-54
fly,-4,-20,-15,-25,-49,-36,-50
fly,-5,-15,-16,-20,-41,-28,-44
fly,-5,-15,-16,-19,-40,-28,-51
fly,-4,-15,-11,-23,-46,-35,-46
fly,-4,-15,-11,-20,-43,-28,-41
fly,-5,-20,-13,-20,-41,-34,-42
fly,-5,-20,-12,-22,-43,-34,-45
fly,-6,-22,-16,-24,-47,-36,-50
fly,-6,-22,-16,-22,-47,-36,-46
fork,-4,-11,-10,-9,-22,-15,-27
fork,-1,-5,-4,-3,-9,-6,-18
fork,-2,-6,-7,-5,-13,-8,-24
fork,-2,-6,-6,-4,-11,-7,-22
fork,-2,-7,-8,-10,-22,-14,-28
fork,0,-3,-3,-3,-9,-5,-19
fork,-4,-11,-11,-10,-24,-16,-39
fork,-3,-9,-8,-7,-17,-12,-25
fork,-4,-11,-12,-12,-27,-18,-34
fork,-2,-6,-7,-5,-14,-9,-22
fork,-5,-13,-11,-10,-23,-17,-30
fork,-3,-8,-8,-8,-20,-13,-27
fork,-4,-11,-18,-16,-38,-23,-39
fork,-5,-13,-13,-11,-27,-18,-36
fork,-4,-10,-9,-9,-22,-15,-30
fountain,-7,-19,-20,-24,-50,-35,-52
fountain,-7,-19,-19,-25,-52,-36,-52
fountain,-7,-19,-19,-25,-51,-35,-54
fountain,-7,-19,-20,-25,-56,-36,-52
fountain,-7,-20,-19,-26,-53,-37,-55
fountain,-7,-20,-19,-23,-47,-34,-59
fountain,-6,-18,-19,-25,-50,-34,-55
fountain,-6,-19,-18,-23,-60,-35,-49
fountain,-7,-20,-19,-23,-48,-34,-50
fountain,-7,-19,-19,-23,-49,-34,-50
fountain,-6,-19,-19,-24,-49,-34,-55
fountain,-7,-20,-19,-24,-50,-35,-51
fountain,-6,-19,-19,-24,-49,-34,-50
fountain,-6,-19,-19,-24,-49,-34,-59
fountain,-6,-19,-19,-24,-48,-34,-54
frog,-3,-12,-10,-12,-26,-19,-32
frog,-5,-16,-16,-18,-41,-26,-40
frog,-5,-16,-16,-19,-41,-27,-42
frog,-5,-16,-18,-19,-45,-37,-43
frog,-5,-16,-19,-23,-47,-33,-52
frog,-3,-12,-10,-12,-26,-19,-30
frog,-1,-8,-6,-9,-20,-14,-23
frog,-5,-16,-19,-23,-49,-33,-49
frog,-5,-16,-19,-22,-45,-31,-49
frog,-6,-17,-23,-24,-53,-33,-52
frog,-6,-17,-23,-22,-49,-32,-50
frog,-1,-8,-7,-8,-19,-13,-23
frog,-1,-8,-7,-9,-20,-13,-24
frog,-6,-18,-22,-22,-49,-32,-51
frog,-6,-18,-22,-21,-48,-31,-48
Glas,-1,-6,-4,-3,-9,-6,-17
Glas,0,-5,-4,-4,-10,-7,-16
Glas,-1,-6,-4,-3,-9,-6,-17
Glas,-1,-7,-4,-4,-11,-8,-17
Glas,-1,-7,-4,-7,-15,-11,-19
Glas,0,-6,-2,-2,-7,-5,-14
Glas,-1,-6,-3,-3,-9,-7,-18
Glas,0,-5,-3,-3,-8,-6,-15
Glas,0,-6,-3,-2,-8,-6,-15
Glas,-1,-6,-3,-3,-9,-7,-15
Glas,-1,-8,-3,-3,-9,-7,-16
Glas,-1,-5,-3,-2,-8,-6,-19
Glas,0,-6,-2,-2,-7,-5,-13
Glas,0,-6,-3,-3,-9,-6,-14
Glas,0,-5,-3,-4,-11,-7,-15
guitar,0,0,2,4,5,3,-7
guitar,-5,-12,-12,-10,-24,-17,-36
guitar,-1,-5,-2,0,-4,-3,-18
guitar,-11,-24,-27,-25,-54,-37,-61
guitar,-1,-4,-1,0,-2,-1,-12
guitar,-2,-6,-5,-3,-10,-7,-22
guitar,-3,-8,-8,-6,-15,-10,-27
guitar,-4,-11,-11,-9,-21,-15,-35
guitar,0,-1,0,1,0,0,-8
guitar,-3,-8,-7,-6,-16,-10,-28
guitar,-4,-11,-11,-8,-21,-14,-32
guitar,-1,-4,-1,0,-2,-2,-12
guitar,0,-4,0,0,-2,-1,-12
guitar,-3,-8,-7,-5,-14,-9,-26
guitar,-4,-10,-11,-9,-22,-15,-34
hammer,-8,-20,-21,-20,-44,-31,-51
hammer,-8,-18,-19,-18,-41,-28,-47
hammer,-8,-18,-19,-19,-41,-28,-50
hammer,-8,-18,-19,-18,-41,-28,-47
hammer,-8,-18,-19,-18,-40,-28,-47
hammer,0,0,1,3,3,2,-5
hammer,-8,-18,-20,-18,-40,-28,-50
hammer,-8,-18,-20,-18,-40,-28,-50
hammer,-8,-18,-20,-18,-40,-27,-50
hammer,-7,-17,-19,-17,-39,-26,-47
hammer,-7,-17,-19,-17,-39,-27,-48
hammer,-7,-17,-19,-17,-38,-26,-48
hammer,-7,-17,-19,-17,-39,-27,-48
hammer,-8,-20,-21,-21,-45,-31,-54
hammer,-8,-20,-21,-21,-45,-31,-52
hat,-7,-18,-23,-26,-54,-36,-55
hat,-7,-19,-21,-24,-51,-34,-53
hat,-5,-15,-16,-20,-43,-29,-43
hat,-13,-30,-34,-37,-76,-53,-78
hat,-3,-13,-12,-18,-36,-25,-40
hat,-4,-19,-15,-23,-45,-33,-51
hat,-5,-19,-19,-25,-53,-37,-52
hat,-10,-25,-28,-32,-66,-45,-73
hat,-3,-13,-15,-19,-41,-27,-41
hat,-13,-42,-37,-40,-83,-64,-85
hat,-17,-43,-46,-49,-103,-74,-102
hat,-13,-32,-40,-39,-82,-56,-86
hat,0,-7,-4,-6,-13,-10,-19
hat,-5,-15,-14,-17,-37,-25,-38
hat,-4,-12,-13,-17,-37,-29,-38
HCircle,-2,-9,-10,-13,-28,-18,-35
HCircle,-2,-9,-9,-12,-25,-17,-28
HCircle,-2,-9,-9,-12,-26,-17,-35
HCircle,-4,-13,-14,-17,-37,-24,-37
HCircle,-2,-9,-10,-13,-27,-18,-37
HCircle,-2,-9,-9,-12,-26,-17,-32
HCircle,-2,-9,-9,-11,-30,-18,-27
HCircle,-2,-9,-8,-12,-27,-18,-28
HCircle,-2,-9,-11,-13,-29,-18,-33
HCircle,-2,-8,-10,-12,-26,-17,-28
HCircle,-2,-8,-9,-10,-23,-15,-27
HCircle,-3,-10,-9,-11,-23,-17,-27
HCircle,-2,-10,-10,-13,-29,-19,-29
HCircle,-2,-9,-9,-12,-29,-20,-27
HCircle,-2,-8,-11,-13,-29,-19,-31
Heart,0,-5,0,-3,-8,-7,-10
Heart,0,-3,-1,-5,-11,-7,-16
Heart,0,-3,0,-3,-15,-11,-10
Heart,0,-4,0,-4,-10,-6,-11
Heart,0,-3,0,-2,-7,-5,-10
Heart,0,-3,0,-3,-8,-6,-12
Heart,0,-5,0,-2,-11,-7,-8
Heart,0,-3,-2,-5,-12,-7,-14
Heart,0,-4,0,-4,-9,-7,-13
Heart,0,-4,-1,-5,-11,-8,-14
Heart,0,-2,-3,-4,-11,-6,-15
Heart,0,-3,0,-3,-9,-6,-12
Heart,0,-3,0,-3,-11,-7,-10
Heart,0,-5,-2,-5,-11,-8,-20
Heart,0,-6,-4,-6,-15,-11,-17
horse,-3,-9,-12,-15,-34,-21,-34
horse,2,0,2,-9,-14,-9,-19
horse,-3,-10,-9,-16,-32,-23,-34
horse,-3,-10,-9,-16,-32,-23,-34
horse,2,0,2,0,-3,0,-5
horse,2,0,2,0,-3,0,-5
horse,-3,-11,-12,-16,-33,-23,-36
horse,2,0,2,0,-2,0,-4
horse,-3,-9,-11,-12,-26,-17,-31
horse,-3,-9,-11,-11,-25,-17,-31
horse,-3,-11,-12,-17,-38,-23,-36
horse,2,0,2,-6,-13,-8,-14
horse,1,0,2,1,1,1,-3
horse,1,0,2,1,1,1,-3
horse,-3,-9,-12,-16,-42,-22,-36
horseshoe,-14,-40,-41,-39,-83,-60,-85
horseshoe,-7,-24,-23,-20,-45,-33,-48
horseshoe,-11,-37,-37,-32,-69,-54,-72
horseshoe,-11,-38,-34,-43,-84,-63,-91
horseshoe,-11,-31,-41,-33,-74,-49,-77
horseshoe,-1,-12,-8,-5,-15,-12,-19
horseshoe,-5,-22,-22,-17,-40,-29,-44
horseshoe,-7,-24,-23,-21,-46,-34,-56
horseshoe,-6,-22,-21,-18,-41,-30,-46
horseshoe,-6,-28,-24,-21,-46,-36,-50
horseshoe,-11,-38,-34,-35,-72,-55,-75
horseshoe,-9,-27,-29,-28,-60,-43,-64
horseshoe,-11,-34,-35,-34,-73,-52,-74
horseshoe,-14,-39,-41,-40,-85,-61,-87
horseshoe,-11,-37,-37,-33,-73,-53,-74
jar,0,-10,-8,-11,-23,-17,-27
jar,0,-4,-5,-13,-25,-18,-29
jar,0,-4,-5,-14,-36,-23,-29
jar,0,-4,-5,-9,-25,-12,-22
jar,0,-4,-5,-13,-25,-18,-29
jar,-1,-6,-17,-15,-39,-19,-36
jar,-1,-6,-16,-15,-34,-19,-53
jar,-1,-6,-17,-20,-43,-26,-44
jar,-1,-6,-16,-15,-34,-19,-53
jar,-2,-9,-14,-18,-50,-25,-40
jar,-2,-9,-14,-19,-39,-24,-42
jar,-2,-9,-14,-19,-39,-24,-42
jar,-2,-9,-14,-16,-33,-21,-38
jar,0,-10,-8,-11,-25,-17,-26
jar,0,-10,-8,-9,-22,-15,-23
key,-4,-12,-11,-10,-24,-16,-35
key,-4,-10,-11,-10,-23,-15,-33
key,-4,-10,-10,-9,-21,-14,-30
key,-3,-9,-8,-7,-17,-12,-28
key,-3,-10,-10,-8,-20,-14,-30
key,-3,-9,-8,-7,-18,-12,-26
key,-5,-12,-13,-11,-26,-18,-35
key,-4,-11,-11,-10,-23,-16,-40
key,-4,-10,-10,-9,-22,-15,-35
key,-5,-12,-14,-12,-27,-18,-36
key,-3,-10,-9,-7,-18,-13,-29
key,-4,-11,-11,-10,-23,-16,-32
key,-3,-10,-9,-7,-18,-13,-27
key,-4,-11,-11,-10,-23,-16,-31
key,-4,-10,-10,-8,-21,-14,-29
lizzard,0,-4,-5,-2,-12,-7,-11
lizzard,-4,-11,-22,-17,-40,-23,-43
lizzard,1,1,0,1,0,0,-6
lizzard,1,1,0,0,-1,0,-6
lizzard,1,1,0,1,0,0,-6
lizzard,-1,-9,-10,-6,-17,-11,-21
lizzard,-1,-9,-10,-6,-17,-11,-20
lizzard,-1,-9,-10,-6,-17,-11,-21
lizzard,-3,-10,-17,-12,-30,-19,-33
lizzard,-3,-10,-17,-12,-30,-21,-31
lizzard,-3,-10,-18,-12,-30,-20,-33
lizzard,-1,-4,-9,-7,-18,-10,-21
lizzard,-1,-4,-8,-5,-15,-9,-18
lizzard,-2,-7,-13,-9,-25,-17,-26
lizzard,-4,-13,-12,-11,-25,-18,-33
lmfish,-5,-12,-21,-19,-42,-25,-46
lmfish,-6,-15,-23,-20,-45,-29,-53
lmfish,-8,-18,-27,-25,-54,-35,-64
lmfish,-7,-15,-25,-24,-52,-34,-56
lmfish,-8,-19,-29,-27,-59,-37,-65
lmfish,0,0,-4,-2,-8,-2,-18
lmfish,-8,-19,-28,-26,-56,-36,-63
lmfish,1,0,-5,-5,-14,-11,-16
lmfish,-3,-8,-17,-19,-41,-24,-43
lmfish,-6,-14,-25,-22,-49,-30,-59
lmfish,3,6,-2,-3,-12,-2,-10
lmfish,-6,-13,-30,-30,-64,-38,-74
lmfish,-4,-11,-21,-18,-41,-24,-48
lmfish,-6,-14,-20,-18,-40,-25,-49
lmfish,-6,-13,-22,-21,-46,-29,-50
Misk,0,-6,-8,-13,-27,-17,-29
Misk,0,-5,-8,-9,-22,-14,-23
Misk,0,-5,-6,-8,-25,-14,-20
Misk,0,-6,-8,-10,-23,-14,-24
Misk,0,-5,-7,-7,-18,-11,-27
Misk,0,-6,-9,-12,-27,-16,-27
Misk,0,-7,-11,-12,-28,-21,-28
Misk,0,-6,-9,-12,-26,-16,-28
Misk,0,-6,-10,-17,-34,-21,-38
Misk,0,-9,-7,-12,-25,-17,-26
Misk,0,-5,-6,-8,-18,-11,-24
Misk,0,-9,-8,-9,-23,-14,-24
Misk,0,-5,-15,-10,-25,-16,-29
Misk,0,-6,-12,-15,-31,-20,-36
Misk,0,-6,-9,-8,-22,-13,-22
octopus,-5,-15,-22,-24,-51,-36,-53
octopus,-5,-30,-18,-25,-51,-42,-52
octopus,-6,-25,-20,-30,-59,-46,-60
octopus,-7,-28,-27,-26,-56,-40,-58
octopus,-8,-31,-31,-35,-74,-52,-73
octopus,-4,-16,-17,-16,-36,-25,-42
octopus,-4,-16,-16,-15,-33,-23,-41
octopus,-5,-22,-20,-22,-46,-33,-48
octopus,-5,-26,-27,-27,-58,-45,-60
octopus,-5,-16,-16,-24,-48,-33,-49
octopus,-5,-17,-16,-24,-48,-33,-53
octopus,-6,-19,-17,-28,-54,-40,-63
octopus,-7,-21,-22,-30,-59,-41,-62
octopus,-4,-18,-19,-16,-37,-26,-41
octopus,-4,-16,-19,-21,-47,-30,-47
pencil,-4,-9,-26,-27,-59,-37,-59
pencil,-7,-17,-27,-25,-55,-35,-61
pencil,-7,-15,-28,-29,-61,-37,-62
pencil,-6,-14,-26,-25,-53,-32,-58
pencil,-6,-15,-29,-30,-67,-40,-64
pencil,-5,-12,-20,-17,-39,-24,-47
pencil,-5,-12,-23,-21,-46,-28,-53
pencil,-5,-12,-29,-31,-65,-38,-67
pencil,-5,-12,-21,-19,-42,-26,-56
pencil,-6,-13,-17,-15,-34,-22,-45
pencil,-6,-14,-20,-18,-40,-25,-49
pencil,-3,-8,-13,-11,-26,-15,-38
pencil,-3,-7,-15,-13,-30,-17,-43
pencil,-4,-9,-16,-13,-31,-19,-41
pencil,-4,-10,-17,-14,-32,-20,-44
personal_car,-3,-8,-13,-14,-31,-21,-33
personal_car,-1,-5,-10,-10,-23,-13,-30
personal_car,-1,-5,-9,-9,-21,-13,-25
personal_car,-1,-5,-9,-11,-29,-18,-25
personal_car,-1,-5,-10,-11,-25,-16,-26
personal_car,-2,-7,-14,-15,-35,-22,-36
personal_car,-1,-5,-10,-9,-22,-13,-27
personal_car,0,-4,-8,-8,-19,-11,-25
personal_car,0,-3,-6,-6,-15,-8,-20
personal_car,-4,-11,-20,-20,-44,-29,-46
personal_car,-3,-9,-13,-14,-32,-25,-32
personal_car,-3,-8,-15,-17,-38,-23,-38
personal_car,-3,-9,-15,-18,-39,-24,-39
personal_car,-3,-10,-15,-16,-37,-26,-38
personal_car,-3,-8,-13,-14,-32,-21,-33
pocket,-10,-27,-29,-29,-63,-44,-64
pocket,-3,-13,-12,-12,-27,-19,-32
pocket,-5,-16,-16,-18,-38,-27,-40
pocket,0,-6,-3,-5,-12,-8,-17
pocket,-5,-16,-18,-18,-39,-27,-45
pocket,-6,-19,-20,-22,-47,-33,-49
pocket,-2,-11,-9,-15,-31,-26,-34
pocket,-13,-33,-37,-42,-85,-59,-87
pocket,-11,-28,-32,-34,-72,-49,-73
pocket,-6,-19,-20,-21,-44,-31,-48
pocket,-2,-10,-9,-13,-27,-19,-29
pocket,-3,-12,-11,-11,-26,-18,-32
pocket,-9,-24,-26,-27,-57,-40,-59
pocket,-6,-17,-18,-18,-40,-27,-57
pocket,-11,-29,-33,-37,-77,-53,-78
rat,-6,-17,-23,-21,-48,-30,-48
rat,-7,-17,-25,-22,-54,-32,-51
rat,-6,-17,-22,-20,-46,-30,-47
rat,-6,-17,-22,-20,-45,-29,-46
rat,-7,-17,-22,-20,-44,-29,-46
rat,-7,-17,-23,-21,-47,-30,-48
rat,-6,-17,-22,-20,-46,-30,-47
rat,-6,-17,-23,-21,-47,-30,-48
rat,-7,-17,-25,-22,-53,-31,-50
rat,-6,-17,-24,-23,-52,-32,-51
rat,-7,-17,-23,-21,-51,-31,-49
rat,-6,-17,-22,-21,-47,-30,-48
rat,-7,-17,-23,-21,-49,-31,-49
rat,-6,-17,-24,-21,-50,-30,-48
rat,0,-7,-13,-8,-22,-13,-24
ray,0,-8,-3,-2,-8,-7,-19
ray,-1,-11,-6,-7,-16,-13,-20
ray,-5,-22,-16,-18,-38,-30,-43
ray,-5,-22,-16,-18,-38,-29,-41
ray,0,-8,-3,-3,-9,-8,-23
ray,-1,-9,-6,-5,-14,-10,-18
ray,-1,-9,-6,-5,-14,-11,-19
ray,-1,-9,-6,-6,-15,-11,-19
ray,-4,-18,-15,-13,-31,-23,-37
ray,-4,-18,-15,-14,-31,-23,-37
ray,-4,-18,-15,-14,-31,-23,-39
ray,0,-9,-4,-3,-9,-8,-15
ray,0,-8,-3,-3,-9,-8,-14
ray,0,-9,-4,-3,-9,-9,-18
ray,0,-8,-3,-2,-8,-7,-16
sea_snake,-10,-24,-30,-31,-64,-44,-69
sea_snake,-3,-9,-9,-10,-23,-16,-25
sea_snake,-6,-16,-20,-22,-46,-30,-54
sea_snake,-6,-16,-21,-24,-49,-33,-53
sea_snake,-9,-21,-26,-27,-57,-38,-59
sea_snake,-7,-17,-19,-18,-40,-27,-44
sea_snake,-13,-29,-37,-38,-84,-59,-80
sea_snake,-7,-17,-19,-19,-41,-28,-46
sea_snake,-3,-9,-10,-10,-27,-17,-26
sea_snake,-5,-14,-16,-17,-39,-25,-38
sea_snake,-5,-17,-20,-19,-46,-30,-44
sea_snake,-8,-22,-28,-30,-64,-43,-65
sea_snake,-7,-17,-21,-21,-45,-30,-47
sea_snake,-7,-17,-21,-21,-46,-30,-48
sea_snake,-5,-13,-17,-17,-46,-24,-38
shoe,-1,-5,-10,-10,-23,-14,-28
shoe,0,-3,-7,-7,-17,-9,-21
shoe,-1,-5,-10,-10,-23,-13,-32
shoe,-1,-6,-10,-10,-23,-14,-28
shoe,0,-3,-7,-8,-19,-11,-21
shoe,0,-4,-7,-7,-17,-9,-26
shoe,0,-3,-8,-8,-18,-10,-24
shoe,0,-3,-6,-7,-17,-10,-20
shoe,-1,-4,-6,-6,-15,-8,-28
shoe,-1,-5,-10,-10,-24,-14,-29
shoe,0,-4,-5,-6,-14,-8,-19
shoe,-2,-6,-8,-9,-20,-13,-26
shoe,-2,-7,-14,-14,-31,-19,-35
shoe,-2,-6,-8,-8,-19,-12,-27
shoe,-2,-8,-9,-10,-22,-14,-33
spoon,-8,-17,-21,-18,-41,-27,-51
spoon,-5,-13,-12,-10,-24,-17,-33
spoon,-5,-13,-12,-10,-24,-17,-35
spoon,-5,-13,-12,-10,-24,-17,-35
spoon,-5,-13,-12,-10,-24,-17,-33
spoon,-6,-14,-17,-14,-33,-22,-45
spoon,-6,-14,-17,-14,-33,-22,-43
spoon,-6,-14,-17,-14,-33,-22,-43
spoon,-6,-14,-17,-14,-33,-22,-43
spoon,-6,-14,-16,-14,-32,-22,-43
spoon,-6,-14,-17,-14,-33,-22,-42
spoon,-6,-14,-17,-14,-33,-22,-42
spoon,-6,-14,-17,-15,-33,-22,-43
spoon,-8,-17,-21,-18,-41,-27,-53
spoon,-8,-17,-21,-18,-41,-27,-51
spring,-1,-4,-9,-11,-25,-14,-27
spring,-6,-14,-18,-17,-37,-24,-47
spring,-3,-9,-15,-15,-33,-20,-37
spring,-6,-15,-25,-21,-48,-30,-52
spring,-3,-9,-17,-13,-31,-19,-37
spring,-2,-6,-11,-13,-32,-24,-31
spring,-9,-20,-31,-26,-58,-37,-64
spring,-2,-7,-13,-15,-32,-23,-37
spring,-10,-21,-30,-28,-60,-40,-68
spring,-2,-7,-11,-13,-29,-19,-31
spring,-2,-6,-11,-13,-32,-24,-31
spring,-1,-5,-7,-5,-14,-8,-18
spring,-3,-8,-20,-19,-41,-26,-49
spring,-1,-4,-11,-7,-19,-10,-24
spring,-1,-4,-11,-7,-19,-10,-24
stef,-12,-29,-31,-33,-71,-49,-70
stef,-14,-36,-35,-40,-85,-59,-83
stef,-14,-32,-38,-36,-82,-52,-78
stef,-14,-33,-34,-36,-76,-54,-77
stef,-13,-33,-33,-36,-75,-53,-76
stef,-14,-32,-50,-40,-88,-56,-90
stef,-13,-34,-33,-35,-72,-52,-75
stef,-11,-25,-29,-32,-66,-51,-68
stef,-12,-28,-28,-30,-62,-45,-66
stef,-12,-29,-30,-34,-72,-49,-71
stef,-12,-30,-31,-38,-79,-54,-78
stef,-13,-28,-33,-33,-69,-49,-76
stef,-12,-29,-31,-31,-65,-46,-68
stef,-12,-28,-29,-30,-65,-45,-65
stef,-12,-29,-29,-28,-60,-46,-68
teddy,-4,-17,-15,-22,-43,-31,-47
teddy,-4,-17,-14,-20,-41,-30,-42
teddy,-4,-17,-15,-22,-45,-32,-47
teddy,-4,-18,-15,-22,-43,-31,-47
teddy,-4,-17,-15,-21,-42,-30,-53
teddy,-4,-17,-15,-21,-48,-34,-45
teddy,-4,-17,-15,-20,-41,-29,-45
teddy,-4,-16,-15,-20,-42,-30,-43
teddy,-4,-17,-15,-21,-42,-30,-46
teddy,-4,-17,-14,-21,-43,-31,-43
teddy,-4,-17,-15,-21,-42,-30,-46
teddy,-4,-17,-15,-21,-42,-30,-46
teddy,-5,-17,-15,-21,-43,-31,-46
teddy,-4,-17,-15,-22,-44,-31,-47
teddy,-5,-18,-15,-21,-42,-30,-46
tree,-7,-18,-20,-23,-47,-34,-50
tree,-7,-17,-24,-23,-51,-33,-54
tree,-8,-21,-21,-24,-50,-35,-54
tree,-8,-17,-25,-24,-52,-34,-55
tree,-9,-20,-24,-22,-48,-33,-57
tree,-8,-20,-30,-27,-58,-38,-65
tree,-8,-20,-27,-28,-59,-40,-61
tree,-7,-18,-31,-25,-56,-35,-59
tree,-7,-17,-21,-22,-47,-32,-50
tree,-7,-18,-21,-25,-52,-35,-53
tree,-7,-17,-20,-20,-43,-29,-50
tree,-4,-10,-21,-22,-54,-29,-49
tree,-8,-19,-27,-27,-58,-39,-60
tree,-3,-11,-16,-16,-35,-22,-41
tree,-2,-14,-11,-11,-27,-20,-28
truck,-12,-28,-37,-41,-85,-58,-86
truck,-12,-27,-35,-37,-77,-53,-80
truck,-12,-27,-36,-43,-85,-57,-88
truck,-12,-27,-34,-38,-78,-54,-79
truck,-11,-26,-35,-37,-80,-53,-79
truck,-13,-30,-38,-42,-87,-60,-88
truck,-11,-26,-34,-37,-75,-52,-84
truck,-13,-29,-39,-43,-87,-62,-99
truck,-12,-29,-37,-43,-90,-61,-88
truck,-13,-29,-36,-41,-83,-57,-85
truck,-12,-29,-38,-44,-89,-60,-90
truck,-12,-28,-36,-40,-81,-55,-84
truck,-12,-29,-36,-39,-84,-57,-82
truck,-12,-28,-38,-42,-88,-57,-87
truck,-12,-28,-36,-38,-80,-57,-80
turtle,-3,-11,-14,-15,-37,-23,-35
turtle,-5,-13,-19,-19,-41,-26,-44
turtle,-4,-11,-13,-14,-32,-24,-33
turtle,-4,-13,-15,-18,-39,-28,-39
turtle,-4,-13,-15,-17,-40,-27,-38
turtle,-4,-13,-19,-17,-39,-25,-43
turtle,-5,-14,-20,-22,-46,-29,-53
turtle,-1,-6,-10,-10,-23,-15,-25
turtle,-1,-6,-10,-10,-24,-17,-25
turtle,-3,-10,-12,-13,-30,-20,-32
turtle,-3,-10,-11,-13,-31,-24,-30
turtle,-5,-13,-19,-20,-44,-28,-47
turtle,-2,-7,-11,-10,-24,-14,-29
turtle,-2,-7,-12,-11,-26,-16,-31
turtle,-4,-13,-15,-15,-34,-22,-38
watch,-4,-10,-19,-16,-37,-22,-46
watch,-3,-8,-21,-18,-41,-23,-53
watch,-3,-9,-16,-14,-32,-19,-39
watch,-4,-11,-19,-17,-38,-24,-43
watch,-3,-8,-12,-10,-24,-14,-33
watch,-3,-7,-14,-12,-27,-16,-36
watch,-3,-7,-13,-11,-26,-16,-33
watch,2,2,-3,-1,-6,0,-21
watch,-4,-9,-17,-15,-34,-20,-41
watch,-3,-8,-18,-16,-35,-20,-44
watch,-3,-7,-12,-10,-24,-14,-33
watch,-2,-6,-13,-11,-26,-14,-34
watch,-2,-6,-13,-12,-28,-17,-32
watch,-3,-8,-16,-14,-32,-18,-43
watch,-5,-12,-18,-16,-35,-22,-47
